date,shapeID,shapeName,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
2018-07-28,76128533B49597693387243,Davanagere,contained_grid,0.96428573,1.0600001,0.26071426,0.63124996,0.00010688716,0.00011308918,3.159885e-05,7,Low Modelled Signal,False,0.96428573,0.0,0.0,0.0,0.0,-0.96428573,-0.96428573
2018-07-28,76128533B49615943426842,Mahisagar,contained_grid,1.6066667,1.72,1.6579331e-15,4.973799e-15,0.00018598343,0.00019707197,2.4288087e-05,3,Low Modelled Signal,False,1.6066667,0.0,0.0,0.0,0.0,-1.6066667,-1.6066667
2018-07-28,76128533B49805675626253,Sahibganj,contained_grid,46.677498,49.679996,22.685312,35.479996,0.028413195,0.033797316,0.0042479406,4,Low Modelled Signal,False,46.677498,41.454025,44.456524,41.86064,44.863136,-4.8168564,-5.2234726
2018-07-28,76128533B49867917697487,Sirohi,contained_grid,0.69000006,1.1200001,0.0040625,0.022499999,0.00014964888,0.00016907198,2.9847997e-05,8,Low Modelled Signal,False,0.69000006,0.0,0.0,0.0,0.0,-0.69000006,-0.69000006
2018-07-28,76128533B49993259380917,Lower Siang,contained_grid,77.899994,94.35,37.870003,40.415,0.05076065,0.053334866,0.0021149253,2,Low Modelled Signal,False,77.899994,72.67653,89.126526,73.08314,89.53314,-4.8168564,-5.223465
2018-07-28,76128533B50011981829203,Kinnaur,contained_grid,17.745998,31.84,8.895625,17.8825,0.009297515,0.011904609,0.000102768354,10,Low Modelled Signal,False,17.745998,12.647873,26.616526,13.013826,27.02314,-4.732172,-5.0981255
2018-07-28,76128533B50014751336341,Singrauli,contained_grid,5.99,11.66,7.8428125,26.95,0.014267682,0.025405562,0.00063673966,8,Low Modelled Signal,False,5.99,1.528263,6.436526,1.749463,6.8431406,-4.2405367,-4.4617367
2018-07-28,76128533B50056157736049,Nashik,contained_grid,2.322174,6.55,0.6183152,6.1099997,0.0008096523,0.0031694653,0.0003973483,23,Low Modelled Signal,False,2.322174,0.06578489,1.3265262,0.12793757,1.733141,-2.1942365,-2.2563891
2018-07-28,76128533B50184713016881,Muktsar,contained_grid,0.13000001,0.27,0.31416667,0.9425,0.0025761286,0.002802317,5.8022113e-05,3,Low Modelled Signal,False,0.13000001,0.0,0.0,0.0,0.0,-0.13000001,-0.13000001
2018-07-28,76128533B50275440439236,Saraikela-Kharsawan,contained_grid,28.51,38.99,28.304586,32.655006,0.019665608,0.023941312,0.004241099,3,Low Modelled Signal,False,28.51,23.286528,33.76653,23.69314,34.17314,-4.81686,-5.2234726
2018-07-28,76128533B50374927918374,Nainital,contained_grid,42.692,60.91,45.2985,60.17,0.018485963,0.030807799,0.0014093912,5,Low Modelled Signal,False,42.692,37.46853,55.686527,37.87514,56.09314,-4.81686,-5.2234726
2018-07-28,76128533B50498617372937,Rayagada,contained_grid,27.817999,34.410004,0.86837494,1.6599998,0.038542505,0.06249924,0.042515237,10,Low Modelled Signal,False,27.817999,22.594526,29.18653,23.00114,29.593143,-4.8168583,-5.2234726
2018-07-28,76128533B50613523798301,Pratapgarh,contained_grid,2.546,2.9900002,0.0,0.0,0.0003506348,0.0005668573,6.967743e-05,5,Low Modelled Signal,False,2.546,0.0,0.0,0.0,0.0,-2.546,-2.546
2018-07-28,76128533B50650763703739,Dhemaji,contained_grid,42.882504,79.25001,53.902187,68.73001,0.04344889,0.059973057,0.0019424421,4,Low Modelled Signal,False,42.882504,37.659027,74.026535,38.065643,74.43315,-4.81686,-5.2234764
2018-07-28,76128533B50784044604286,Reasi,contained_grid,11.610001,13.1900015,1.45625,1.9625,0.0011813722,0.0013877468,7.819813e-05,2,Low Modelled Signal,False,11.610001,6.3865266,7.9665275,6.7931414,8.373142,-4.8168592,-5.223474
2018-07-28,76128533B50969226102213,Churachandpur,contained_grid,23.83,37.460003,13.664375,17.635,0.019193584,0.02124463,0.00021309375,4,Low Modelled Signal,False,23.83,18.606525,32.23653,19.013142,32.643143,-4.8168583,-5.2234745
2018-07-28,76128533B51331331726928,Gurdaspur,contained_grid,18.364,25.99,1.1595,3.22375,0.010988615,0.016184283,0.00036380987,5,Low Modelled Signal,False,18.364,13.140526,20.766525,13.54714,21.173141,-4.81686,-5.2234745
2018-07-28,76128533B51363853289247,Nalanda,contained_grid,49.165,54.100002,74.65501,76.365005,0.03045594,0.03650275,0.0044451933,2,Low Modelled Signal,False,49.165,43.94153,48.87653,44.34814,49.283142,-4.81686,-5.2234726
2018-07-28,76128533B51368558457506,Allahabad,contained_grid,19.679998,42.83,11.277143,22.555,0.027504027,0.038501162,0.0009586396,7,Low Modelled Signal,False,19.679998,14.651307,37.60653,14.999834,38.01314,-4.6801643,-5.0286913
2018-07-28,76128533B51372664315362,Namakkal,contained_grid,0.0,0.0,1.9628125,6.13,0.00010902948,0.00013157615,1.9630734e-05,4,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,76128533B51402332870635,Murshidabad,contained_grid,48.693333,58.190002,14.535416,19.424997,0.027501144,0.04053424,0.005488954,6,Low Modelled Signal,False,48.693333,43.469864,52.96653,43.876476,53.373142,-4.8168564,-5.223469
2018-07-28,76128533B51799781997546,Perambalur,contained_grid,0.0,0.0,0.59374994,0.8749999,9.983311e-05,0.00010055878,1.2433695e-05,2,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,76128533B51849218363622,Moradabad,contained_grid,27.3825,47.1,44.214375,75.1925,0.035319597,0.059823703,0.0013996888,4,Low Modelled Signal,False,27.3825,22.159027,41.876526,22.56564,42.28314,-4.81686,-5.2234726
2018-07-28,76128533B52058654769647,Sonbhadra,contained_grid,22.06625,42.170002,12.087031,42.127502,0.015954882,0.026651535,0.00045146619,8,Low Modelled Signal,False,22.06625,16.842775,36.94653,17.249392,37.35314,-4.8168583,-5.2234745
2018-07-28,76128533B5215906594478,Bid,contained_grid,0.056,0.19,0.0,0.0,0.00019083536,0.00022114195,2.3003366e-05,15,Low Modelled Signal,False,0.056,0.0,0.0,0.0,0.0,-0.056,-0.056
2018-07-28,76128533B52487813780503,Surguja,contained_grid,39.416668,46.35,3.5139582,4.6875,0.044500273,0.059930716,0.0015141306,6,Low Modelled Signal,False,39.416668,34.193195,41.126526,34.599808,41.53314,-4.81686,-5.2234726
2018-07-28,76128533B52590639744160,Salem,contained_grid,0.0,0.0,0.22464286,1.4725,0.00012339806,0.00014778964,2.6913478e-05,7,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,76128533B52639434516056,Tirunelveli,contained_grid,0.14666666,0.85,0.0,0.0,0.00011947619,0.0001884227,1.7260894e-05,6,Low Modelled Signal,False,0.14666666,0.0,0.0,0.0,0.0,-0.14666666,-0.14666666
2018-07-28,76128533B52664671961643,Anantapur,contained_grid,0.078461535,0.18,0.18730769,0.80249995,0.00018425264,0.00026539166,3.9467894e-05,26,Low Modelled Signal,False,0.078461535,0.0,0.0,0.0,0.0,-0.078461535,-0.078461535
2018-07-28,76128533B52802748445403,Khordha,contained_grid,2.0066667,3.0,3.9941664,8.929999,0.00468607,0.007046517,0.00064369896,3,Low Modelled Signal,False,2.0066667,0.0,0.0,0.0,0.0,-2.0066667,-2.0066667
2018-07-28,76128533B52902360321344,Banas Kantha,contained_grid,0.80066675,1.4100001,0.0009999999,0.015,0.00029249614,0.0005589358,3.094677e-05,15,Low Modelled Signal,False,0.80066675,0.0,0.0,0.0,0.0,-0.80066675,-0.80066675
2018-07-28,76128533B52906466328910,South West Garo Hills,contained_grid,105.14,105.14,16.39125,16.39125,0.024732178,0.024732178,0.0007795136,1,Low Modelled Signal,False,105.14,99.91653,99.91653,100.32314,100.32314,-4.8168564,-5.2234726
2018-07-28,76128533B53018054761164,Mancherial,contained_grid,0.52250004,0.77000004,0.16437499,0.565,0.00022111091,0.00022492891,1.8351404e-05,4,Low Modelled Signal,False,0.52250004,0.0,0.0,0.0,0.0,-0.52250004,-0.52250004
2018-07-28,76128533B53136419849111,South West,nearest_grid,15.389999,15.389999,1.0825,1.0825,0.025135227,0.025135227,0.0008571138,1,Low Modelled Signal,False,15.389999,10.166525,10.166525,10.57314,10.57314,-4.8168592,-5.2234745
2018-07-28,76128533B53316015271969,Sukma,contained_grid,4.77,7.7999997,2.5851784,8.74,0.0019883316,0.003375327,0.0003138621,7,Low Modelled Signal,False,4.77,0.52565396,2.5765257,0.69991744,2.9831405,-4.0700827,-4.244346
2018-07-28,76128533B53366745705922,Birbhum,contained_grid,43.201427,66.36,16.36375,25.529999,0.018793881,0.038469125,0.0024963433,7,Low Modelled Signal,False,43.201427,37.97796,61.136528,38.38457,61.54314,-4.8168564,-5.223469
2018-07-28,76128533B53373614632193,Peddapalli,contained_grid,0.175,0.24000001,0.17249998,0.44499996,0.00021075229,0.00021075229,1.6524506e-05,4,Low Modelled Signal,False,0.175,0.0,0.0,0.0,0.0,-0.175,-0.175
2018-07-28,76128533B53549946596470,Dewas,contained_grid,3.338,3.9499998,0.000625,0.005,0.000709148,0.0009815576,9.3047594e-05,10,Low Modelled Signal,False,3.338,0.0,0.0,0.0,0.0,-3.338,-3.338
2018-07-28,76128533B53609934827566,Jashpur,contained_grid,29.573334,35.13,2.9535415,5.0399995,0.050383296,0.06520757,0.0018841696,6,Low Modelled Signal,False,29.573334,24.34986,29.906527,24.756475,30.31314,-4.8168583,-5.2234745
2018-07-28,76128533B53671786151110,Kohima,contained_grid,22.159998,25.189999,46.83167,61.415005,0.016849624,0.021697376,0.00017483874,3,Low Modelled Signal,False,22.159998,16.936525,19.966524,17.34314,20.373138,-4.8168583,-5.2234726
2018-07-28,76128533B53717296822608,East Siang,contained_grid,73.6,86.49999,35.409687,46.8125,0.036750298,0.05338461,0.0007248636,4,Low Modelled Signal,False,73.6,68.376526,81.27652,68.78314,81.683136,-4.8168564,-5.2234726
2018-07-28,76128533B53725063754801,Chitrakoot,contained_grid,0.94,1.36,13.541874,24.867498,0.0017001375,0.0036697418,2.9367904e-05,4,Low Modelled Signal,False,0.94,0.0,0.0,0.0,0.0,-0.94,-0.94
2018-07-28,76128533B53791014455989,Sidhi,contained_grid,9.405001,12.25,4.819792,15.59,0.014328982,0.022587849,0.00024290984,6,Low Modelled Signal,False,9.405001,4.3621054,7.026526,4.700951,7.4331408,-4.7040496,-5.0428953
2018-07-28,76128533B53796141759805,Kanniyakumari,contained_grid,0.16333333,0.45999998,0.0,0.0,9.958007e-05,0.000111640744,1.7616807e-05,3,Low Modelled Signal,False,0.16333333,0.0,0.0,0.0,0.0,-0.16333333,-0.16333333
2018-07-28,76128533B54279577656282,Thanjavur,contained_grid,0.56,1.2,0.42099994,2.1049998,0.00011861111,0.00016011452,1.8837902e-05,5,Low Modelled Signal,False,0.56,0.0,0.0,0.0,0.0,-0.56,-0.56
2018-07-28,76128533B54279951806726,Sant Kabir Nagar,contained_grid,32.423336,40.72,10.175,15.433749,0.021250198,0.02283001,0.0010882174,3,Low Modelled Signal,False,32.423336,27.19986,35.49653,27.606476,35.90314,-4.81686,-5.2234764
2018-07-28,76128533B54301724756864,Tonk,contained_grid,0.100999996,0.28,0.0015,0.015,0.0006538738,0.00072148,4.153181e-05,10,Low Modelled Signal,False,0.100999996,0.0,0.0,0.0,0.0,-0.100999996,-0.100999996
2018-07-28,76128533B54306414631532,Baloda Bazar,contained_grid,17.072,19.94,3.5919998,4.6975,0.023899492,0.03299148,0.0018061327,5,Low Modelled Signal,False,17.072,11.848526,14.716526,12.255141,15.123141,-4.8168592,-5.2234745
2018-07-28,76128533B54396396829952,Dakshina Kannada,contained_grid,11.647142,12.7300005,0.6035714,1.51875,0.014445633,0.021175945,0.0021231547,7,Low Modelled Signal,False,11.647142,6.423669,7.5065265,6.830284,7.9131413,-4.8168583,-5.2234735
2018-07-28,76128533B54517225652088,Banka,contained_grid,37.809998,47.38,7.567812,12.237498,0.020898506,0.023842337,0.0029201559,4,Low Modelled Signal,False,37.809998,32.586525,42.15653,32.99314,42.56314,-4.8168564,-5.2234726
2018-07-28,76128533B54652028494758,Tarn Taran,contained_grid,11.5,15.24,0.28675002,0.6825,0.00784831,0.011150983,5.2108982e-05,5,Low Modelled Signal,False,11.5,6.276525,10.016525,6.6831408,10.423141,-4.8168592,-5.223475
2018-07-28,76128533B54775433755383,Hassan,contained_grid,2.076,6.71,0.462375,1.75,0.00086014374,0.0035662646,0.0002689832,10,Low Modelled Signal,False,2.076,0.2853052,1.486526,0.36662817,1.8931408,-1.7093718,-1.7906947
2018-07-28,76128533B55039756001726,Bikaner,contained_grid,0.0,0.0,0.004738372,0.1025,0.0004654836,0.00072482094,3.2723932e-05,43,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,76128533B55519385298440,Golaghat,contained_grid,14.547999,17.74,8.96225,21.109999,0.008048446,0.008846464,0.000547361,5,Low Modelled Signal,False,14.547999,9.324526,12.516525,9.73114,12.923141,-4.8168592,-5.2234735
2018-07-28,76128533B55603381222870,Jalna,contained_grid,0.15555555,0.17999999,0.0,0.0,0.00018357579,0.00023394384,2.2953802e-05,9,Low Modelled Signal,False,0.15555555,0.0,0.0,0.0,0.0,-0.15555555,-0.15555555
2018-07-28,76128533B55622097933343,Sri Potti Sriramulu Nellore,contained_grid,0.0,0.0,0.10972222,0.56374997,0.00024193818,0.00026548014,3.8746308e-05,18,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,76128533B55878637000592,Anjaw,contained_grid,17.831,35.18,6.4040003,27.2275,0.009683526,0.016166903,0.00050259806,10,Low Modelled Signal,False,17.831,12.607526,29.956526,13.01414,30.36314,-4.8168592,-5.2234735
2018-07-28,76128533B56012535339305,Chirang,contained_grid,59.777504,76.16,5.3790627,10.01,0.03274548,0.05313883,0.0030187638,4,Low Modelled Signal,False,59.777504,54.55403,70.93653,54.960644,71.34315,-4.81686,-5.2234726
2018-07-28,76128533B56050914259601,Chandigarh,contained_grid,3.1200001,3.1200001,1.175,1.175,0.0042199977,0.0042199977,1.8654526e-05,1,Low Modelled Signal,False,3.1200001,0.0,0.0,0.0,0.0,-3.1200001,-3.1200001
2018-07-28,76128533B5628791558965,Alwar,contained_grid,3.3735714,12.21,1.8174107,12.725,0.0063176914,0.0194261,0.0002663812,14,Low Modelled Signal,False,3.3735714,0.85425556,6.986526,0.94138724,7.393141,-2.4321842,-2.5193157
2018-07-28,76128533B56326354019534,Kangpokpi,contained_grid,37.462498,70.93,23.490936,34.312496,0.030475436,0.039169185,0.00044685177,4,Low Modelled Signal,False,37.462498,32.239025,65.70653,32.64564,66.113144,-4.8168564,-5.2234726
2018-07-28,76128533B56857410767766,Diu,nearest_grid,3.0,3.0,0.0,0.0,8.6157335e-05,8.6157335e-05,2.9794672e-05,1,Low Modelled Signal,False,3.0,0.0,0.0,0.0,0.0,-3.0,-3.0
2018-07-28,76128533B57036825942975,Tiruppur,contained_grid,0.0225,0.17,0.968125,5.5699997,0.00013379237,0.00017262515,3.534265e-05,8,Low Modelled Signal,False,0.0225,0.0,0.0,0.0,0.0,-0.0225,-0.0225
2018-07-28,76128533B57183548666997,Leh(Ladakh),contained_grid,2.8146093,11.570001,0.39642575,3.58,0.00040800666,0.0014748629,6.8434165e-05,128,Low Modelled Signal,False,2.8146093,0.3372968,6.3465266,0.40270278,6.7531414,-2.4119065,-2.4773126
2018-07-28,76128533B57609583882472,Kodagu,contained_grid,5.5575,7.08,3.1984375,10.91875,0.0024249936,0.0042646173,0.00048127823,4,Low Modelled Signal,False,5.5575,0.8482629,1.8565259,1.0648556,2.2631407,-4.4926443,-4.709237
2018-07-28,76128533B57691508962219,Raipur,contained_grid,8.226666,12.64,0.65000004,0.83,0.010597863,0.016103812,0.0014242755,3,Low Modelled Signal,False,8.226666,3.1876843,7.4165263,3.4587605,7.823141,-4.767906,-5.0389824
2018-07-28,76128533B57712033428660,Bhind,contained_grid,12.830001,15.16,0.31479165,0.66499996,0.12943788,0.18208823,0.0002629298,6,Heavy Rain Watch,False,12.830001,7.606526,9.936525,8.013141,10.343141,-4.81686,-5.223475
2018-07-28,76128533B57825981663822,Dibrugarh,contained_grid,54.605,63.92,16.389061,31.554996,0.017255522,0.022538878,0.001151638,4,Low Modelled Signal,False,54.605,49.381527,58.696526,49.78814,59.103138,-4.81686,-5.2234726
2018-07-28,76128533B57893545331548,Raisen,contained_grid,2.8608334,3.71,0.0128125,0.12625,0.0005521984,0.00069957366,8.513737e-05,12,Low Modelled Signal,False,2.8608334,0.0,0.0,0.0,0.0,-2.8608334,-2.8608334
2018-07-28,76128533B57995625790051,Karbi Anglong West,contained_grid,18.038334,29.970001,8.194791,12.715,0.012234059,0.014567819,0.0002871746,6,Low Modelled Signal,False,18.038334,12.81486,24.746527,13.221475,25.153141,-4.8168592,-5.2234735
2018-07-28,76128533B58058152513003,Zunheboto,contained_grid,57.75,59.7,50.83563,61.170006,0.021681812,0.025371354,0.0003039559,2,Low Modelled Signal,False,57.75,52.526527,54.47653,52.93314,54.88314,-4.81686,-5.2234726
2018-07-28,76128533B58104976570569,Karimnagar,contained_grid,0.23666666,0.58,0.48083332,0.88,0.00022451371,0.00023840762,1.6737064e-05,3,Low Modelled Signal,False,0.23666666,0.0,0.0,0.0,0.0,-0.23666666,-0.23666666
2018-07-28,76128533B58170186574016,Mahabubnagar,contained_grid,0.25,0.46,0.0925,0.345,0.00015434295,0.00017450683,2.270833e-05,4,Low Modelled Signal,False,0.25,0.0,0.0,0.0,0.0,-0.25,-0.25
2018-07-28,76128533B58262202014972,New Delhi,nearest_grid,13.9,13.9,0.80999994,0.80999994,0.024066282,0.024066282,0.0012273473,1,Low Modelled Signal,False,13.9,8.676525,8.676525,9.08314,9.08314,-4.8168592,-5.2234745
2018-07-28,76128533B58493775523243,Nizamabad,contained_grid,0.0057142857,0.01,0.031785715,0.12499999,0.00017880721,0.00018680996,2.2107904e-05,7,Low Modelled Signal,False,0.0057142857,0.0,0.0,0.0,0.0,-0.0057142857,-0.0057142857
2018-07-28,76128533B58527154065354,Chittaurgarh,contained_grid,0.65909094,1.4799999,0.0,0.0,0.00032270647,0.00047433405,4.4262535e-05,11,Low Modelled Signal,False,0.65909094,0.0,0.0,0.0,0.0,-0.65909094,-0.65909094
2018-07-28,76128533B58537895532859,Chamba,contained_grid,5.349091,8.68,2.3057954,9.660001,0.0018397842,0.0047083176,2.861624e-05,11,Low Modelled Signal,False,5.349091,1.0720572,3.4565263,1.2780769,3.863141,-4.0710144,-4.277034
2018-07-28,76128533B5855800361016,Begusarai,contained_grid,50.850002,52.010002,59.538124,80.89125,0.026877044,0.028958043,0.011221668,2,Low Modelled Signal,False,50.850002,45.62653,46.78653,46.033142,47.193142,-4.81686,-5.2234726
2018-07-28,76128533B58569599021232,Solan,contained_grid,5.693333,8.110001,8.346665,12.1375,0.0067034364,0.007860025,1.8115841e-05,3,Low Modelled Signal,False,5.693333,0.96217555,2.8865266,1.142094,3.2931414,-4.551239,-4.731158
2018-07-28,76128533B58697472287618,Godda,contained_grid,49.695,54.04,9.831249,10.647499,0.028208116,0.030044531,0.00061237,2,Low Modelled Signal,False,49.695,44.471527,48.81653,44.878143,49.22314,-4.8168564,-5.2234726
2018-07-28,76128533B58797478961083,Bhadrak,contained_grid,11.26,12.02,11.139999,12.41,0.012424268,0.015436488,0.0121933855,2,Low Modelled Signal,False,11.26,6.036526,6.7965264,6.443141,7.203141,-4.8168592,-5.223474
2018-07-28,76128533B58876508630362,Panchkula,contained_grid,6.4400005,8.950001,11.449375,13.61625,0.008560998,0.01065225,6.667947e-05,2,Low Modelled Signal,False,6.4400005,1.8632634,3.7265267,2.0665708,4.1331415,-4.37343,-4.5767374
2018-07-28,76128533B59121537940607,Barddhaman,contained_grid,17.209,26.770002,17.611374,30.537498,0.009956269,0.015019265,0.0031446512,10,Low Modelled Signal,False,17.209,11.985525,21.546528,12.392141,21.953144,-4.8168583,-5.2234745
2018-07-28,76128533B59256192226816,Lalitpur,contained_grid,1.4225,1.8800001,0.0,0.0,0.00032317408,0.00040178787,4.9674654e-05,8,Low Modelled Signal,False,1.4225,0.0,0.0,0.0,0.0,-1.4225,-1.4225
2018-07-28,76128533B59405966069108,Srikakulam,contained_grid,10.080999,17.380001,0.67712504,3.5400002,0.012849783,0.02417794,0.0069134654,10,Low Modelled Signal,False,10.080999,5.4245677,12.156527,5.7091985,12.563142,-4.371801,-4.6564317
2018-07-28,76128533B59459156188335,Jalor,contained_grid,0.22375,0.53000003,0.0,0.0,0.00019567572,0.00029641972,2.0888796e-05,16,Low Modelled Signal,False,0.22375,0.0,0.0,0.0,0.0,-0.22375,-0.22375
2018-07-28,76128533B59504628511334,Kendujhar,contained_grid,28.881668,43.02,6.9259377,12.58,0.052156102,0.078162864,0.032056566,12,Low Modelled Signal,False,28.881668,23.658194,37.796528,24.064806,38.20314,-4.816862,-5.2234745
2018-07-28,76128533B59596968713717,Farrukhabad,contained_grid,29.185001,29.630001,9.338749,17.404999,0.116682775,0.1223117,0.0014976545,2,Heavy Rain Watch,False,29.185001,23.961525,24.406527,24.368141,24.81314,-4.81686,-5.2234764
2018-07-28,76128533B59855617266389,Chandel,contained_grid,34.114998,39.749996,14.574375,21.525002,0.008860649,0.009452799,0.00029085606,2,Low Modelled Signal,False,34.114998,28.891525,34.526524,29.298138,34.933136,-4.81686,-5.2234726
2018-07-28,76128533B59866172845044,Washim,contained_grid,0.40499997,0.57,0.029583333,0.13499999,0.00015259562,0.00017972876,2.2277509e-05,6,Low Modelled Signal,False,0.40499997,0.0,0.0,0.0,0.0,-0.40499997,-0.40499997
2018-07-28,76128533B60180372390230,Ajmer,contained_grid,0.009333333,0.11,0.0,0.0,0.00052361225,0.00072148,4.320785e-05,15,Low Modelled Signal,False,0.009333333,0.0,0.0,0.0,0.0,-0.009333333,-0.009333333
2018-07-28,76128533B60186573304899,Anugul,contained_grid,17.010908,39.050003,4.451591,8.97,0.040938165,0.06648089,0.028572252,11,Low Modelled Signal,False,17.010908,11.865933,33.82653,12.235583,34.233143,-4.775325,-5.1449747
2018-07-28,76128533B60261306484775,Valsad,contained_grid,3.9850001,5.1800003,0.081562504,0.22125,0.0013083547,0.0022234824,0.00013287943,4,Low Modelled Signal,False,3.9850001,0.0,0.0,0.090785265,0.36314106,-3.8942149,-3.9850001
2018-07-28,76128533B60320291189162,Faizabad,contained_grid,34.0425,35.05,0.80218744,1.8575,0.05963195,0.084689185,0.0035099268,4,Low Modelled Signal,False,34.0425,28.819027,29.826525,29.22564,30.233139,-4.81686,-5.2234726
