shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm,trust_grid_cells,observation_confidence_mean,observation_confidence_min,low_confidence_risk_mean,low_confidence_risk_max,low_confidence_cell_fraction,confidence_available_fraction,selective_trust_raw_mean_mm,selective_trust_raw_max_mm,selective_adjustment_mean_mm,observation_reliability_signal,geographic_grid_cells,elevation_mean_m,elevation_max_m,terrain_relief_mean_m,terrain_relief_max_m,slope_mean_degrees,slope_max_degrees,distance_to_coast_min_km,distance_to_coast_mean_km,coastal_fraction_25km,coastal_fraction_50km,coastal_fraction_75km,coastal_fraction_100km,coastal_fraction_150km,orographic_cell_fraction,coastal_orographic_fraction,dominant_geographic_regime_code,coastal_district_75km,orographic_district,dominant_geographic_regime
76128533B97089774514948,South,2018-07-31,contained_grid,8.5,8.5,4.3674998,4.3674998,0.0079702232,0.0079702232,0.00064871262,1,Low Modelled Signal,False,8.5,3.1055923,3.1055923,3.0900717,3.0900717,-5.4099283,-5.3944077,1,0.5978549,0.5978549,0.0,0.0,0.0,1.0,3.0900717,3.0900717,0.0,Higher observation agreement,1,231.76334,308.0,76.236664,76.236664,0.026391849,0.026391849,805.08435,805.08435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B22587307937261,South Andaman,2018-07-31,contained_grid,27.870001,34.049999,4.5515623,5.4437499,0.014845473,0.025785994,0.0018619779,4,Low Modelled Signal,False,27.870001,22.475594,28.655592,22.460072,28.640072,-5.4099293,-5.3944073,4,0.6483073,0.6483073,0.0,0.0,0.0,0.0,22.460072,28.640072,0.0,Higher observation agreement,4,32.4225,379.0,209.5775,332.02667,0.024378493,0.040681925,0.15338948,3.569107,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B10270619600482,South District,2018-07-31,nearest_grid,145.98999,145.98999,16.964998,16.964998,0.092718609,0.092718609,0.00047622033,1,Low Modelled Signal,False,145.98999,140.59558,140.59558,140.58006,140.58006,-5.4099274,-5.3944092,1,0.5185689,0.5185689,0.25958365,0.25958365,1.0,1.0,141.98439,141.98439,1.4043274,Elevated observation disagreement,1,1310.07,3123.0,1812.93,1812.93,1.6575863,1.6575863,446.2396,446.2396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B1420136949169,South East,2018-07-31,nearest_grid,8.5,8.5,4.3674998,4.3674998,0.0079702232,0.0079702232,0.00064871262,1,Low Modelled Signal,False,8.5,3.1055923,3.1055923,3.0900717,3.0900717,-5.4099283,-5.3944077,1,0.5978549,0.5978549,0.0,0.0,0.0,1.0,3.0900717,3.0900717,0.0,Higher observation agreement,1,231.76334,308.0,76.236664,76.236664,0.026391849,0.026391849,805.08435,805.08435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B79750857313751,South Garo Hills,2018-07-31,contained_grid,132.52499,154.10001,8.54,10.675,0.044937454,0.046802416,0.0013986492,2,Low Modelled Signal,False,132.52499,127.13059,148.7056,127.11507,148.69008,-5.4099197,-5.3944016,2,0.5583363,0.54906344,0.0,0.0,0.0,1.0,127.115074,148.69008,0.0,Higher observation agreement,2,165.45667,930.0,528.04333,709.2833,0.50332046,0.5705028,179.83327,179.92358,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B63117839967753,South Goa,2018-07-31,contained_grid,11.553333,11.88,2.5966666,4.8649998,0.0071573569,0.0078820214,0.00086620089,3,Low Modelled Signal,False,11.553333,6.1589255,6.4855924,6.1434045,6.4700718,-5.4099288,-5.3944077,3,0.40588567,0.36417913,0.8990738,1.0,1.0,1.0,11.007329,11.88,4.8639245,Elevated observation disagreement,3,211.48741,856.0,444.1793,547.38,0.4586133,0.59957737,8.177946,17.487726,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,3,True,True,Coastal orographic
76128533B20298037622173,South Salmara-Mankachar,2018-07-31,nearest_grid,41.889999,41.889999,6.0050001,6.0050001,0.017573373,0.017573373,0.001178351,1,Low Modelled Signal,False,41.889999,36.49559,36.49559,36.480072,36.480072,-5.4099274,-5.3944092,1,0.56248516,0.56248516,0.0,0.0,0.0,1.0,36.480072,36.480072,0.0,Higher observation agreement,1,67.096664,312.0,244.90334,244.90334,0.28265134,0.28265134,241.38507,241.38507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B67748245133340,South Tripura,2018-07-31,contained_grid,23.83,23.83,5.9874992,5.9874992,0.021162104,0.021162104,0.00047496922,1,Low Modelled Signal,False,23.83,18.435593,18.435593,18.420071,18.420071,-5.4099293,-5.3944073,1,0.5603053,0.5603053,0.0,0.0,0.0,1.0,18.42007,18.42007,0.0,Higher observation agreement,1,37.74889,109.0,71.251114,71.251114,0.08313191,0.08313191,37.698647,37.698647,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B2860535426345,South Twenty Four Parganas,2018-07-31,contained_grid,13.060769,22.07,35.069229,55.052502,0.071713977,0.1239374,0.0029378398,13,Heavy Rain Watch,False,13.060769,7.6663613,16.675592,7.6508408,16.660072,-5.4099283,-5.3944077,13,0.47578257,0.39957976,0.585709,1.0,0.9230769230769231,1.0,10.819484,18.570787,3.1686437,Elevated observation disagreement,13,3.4531622,16.0,4.9314528,9.745556,0.0029652677,0.005405564,0.6771657,10.4917145,0.8461538461538461,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B53136419849111,South West,2018-07-31,nearest_grid,6.1400003,6.1400003,5.1262503,5.1262503,0.0045200298,0.0045200298,0.00078974332,1,Low Modelled Signal,False,6.1400003,0.74559259,0.74559259,0.73007202,0.73007202,-5.4099283,-5.3944077,1,0.58919966,0.58919966,0.0,0.0,0.0,1.0,0.730072,0.730072,0.0,Higher observation agreement,1,223.06111,300.0,76.93889,76.93889,0.037346113,0.037346113,792.0774,792.0774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B52906466328910,South West Garo Hills,2018-07-31,contained_grid,46.669998,46.669998,5.8462501,5.8462501,0.027789429,0.027789429,0.0071007819,1,Low Modelled Signal,False,46.669998,41.275589,41.275589,41.260071,41.260071,-5.4099274,-5.3944092,1,0.56760216,0.56760216,0.0,0.0,0.0,1.0,41.26007,41.26007,0.0,Higher observation agreement,1,83.67778,555.0,471.3222,471.3222,0.4940159,0.4940159,214.66891,214.66891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B27102120636500,South West Khasi Hills,2018-07-31,contained_grid,51.395,57.110001,12.981251,14.890001,0.028743954,0.029815661,0.0015958091,2,Low Modelled Signal,False,51.395,46.000591,51.715591,45.985073,51.700073,-5.4099274,-5.3944092,2,0.53675497,0.5341171,0.04471989,0.07588548,1.0,1.0,46.227005,51.7734,0.24193001,Elevated observation disagreement,2,368.38943,1520.0,824.6106,1063.7134,1.0872635,1.4117957,183.59627,186.92297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B55622097933343,Sri Potti Sriramulu Nellore,2018-07-31,contained_grid,0.62944442,1.9200001,0.22270833,1.4599999,0.00022339648,0.00048208205,8.6716136e-05,18,Low Modelled Signal,False,0.62944442,0.0,0.0,0.0,0.0,-0.62944442,-0.62944442,18,0.8778036,0.72755253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,18,78.90957,993.0,205.36821,806.3689,0.12672442,0.258285,2.8315046,40.956425,0.3333333333333333,0.6111111111111112,0.8888888888888888,1.0,1.0,0.1666666666666666,0.1111111111111111,1,True,False,Coastal plain
76128533B59405966069108,Srikakulam,2018-07-31,contained_grid,1.076,4.4,3.5921249,6.5249991,0.00093056046,0.0027665636,0.0002792092,10,Low Modelled Signal,False,1.076,0.0,0.0,0.0,0.0,-1.076,-1.076,10,0.59264076,0.4894274,0.10279236,0.60388225,0.3,0.7,0.15123919,0.9662116,0.15123919,Mixed observation agreement,10,92.616776,1321.0,425.0832,1149.2156,0.28789937,0.67374134,0.1755339,20.14265,0.7,0.9,1.0,1.0,1.0,0.4,0.4,1,True,True,Coastal plain
76128533B32249045995424,Srinagar,2018-07-31,contained_grid,0.18,0.18,0.0,0.0,0.00017785981,0.00017785981,3.6906224e-06,1,Low Modelled Signal,False,0.18,0.0,0.0,0.0,0.0,-0.18,-0.18,1,0.8537391,0.8537391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,1,1706.9811,2281.0,574.0189,574.0189,0.7125079,0.7125079,1223.0028,1223.0028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B6884509901047,Subarnapur,2018-07-31,contained_grid,11.15,13.310001,13.364374,17.655001,0.011638553,0.014565827,0.0030196104,4,Low Modelled Signal,False,11.15,5.7555923,7.9155936,5.7400713,7.9000731,-5.4099283,-5.3944073,4,0.53021413,0.5005109,0.23646683,0.47293365,0.5,1.0,7.0193405,10.458611,1.2792687,Elevated observation disagreement,4,149.32138,443.0,188.17862,297.86667,0.06788027,0.12776162,186.19337,200.71298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B53316015271969,Sukma,2018-07-31,contained_grid,12.782858,19.4,1.5698215,5.2800002,0.0045328541,0.0065672337,0.00049256877,7,Low Modelled Signal,False,12.782858,7.3884497,14.005592,7.3729291,13.990071,-5.4099288,-5.3944082,7,0.71867526,0.5952226,0.0,0.0,0.0,1.0,7.372929,13.990071,0.0,Higher observation agreement,7,261.93668,1083.0,449.77762,623.9811,0.26044157,0.38880265,152.56192,167.8674,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0,False,False,Interior plain
76128533B1996088953603,Sultanpur,2018-07-31,contained_grid,10.42,12.160001,0.21312501,0.3075,0.011768975,0.014133872,0.00023147355,4,Low Modelled Signal,False,10.42,5.0255928,6.7655931,5.0100722,6.7500725,-5.4099278,-5.3944073,4,0.83685625,0.8161516,0.0,0.0,0.0,1.0,5.010072,6.7500725,0.0,Higher observation agreement,4,93.16778,109.0,7.082222,9.773331,0.011345964,0.015139859,667.28253,694.29865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B6128685860104,Sundargarh,2018-07-31,contained_grid,10.846923,19.26,49.158268,72.690002,0.023489287,0.035995763,0.0039727525,13,Low Modelled Signal,False,10.846923,5.7319942,13.865593,5.7200551,13.850072,-5.1268678,-5.1149287,13,0.43224913,0.40800658,0.9674823,1.0,1.0,1.0,10.709127,18.724087,4.989073,Elevated observation disagreement,13,290.26736,863.0,269.5788,632.0211,0.18517306,0.3818901,197.77301,253.41763,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0,False,False,Interior plain
76128533B62794162648247,Supaul,2018-07-31,contained_grid,43.825001,51.130005,32.604065,46.475002,0.011782872,0.01688342,0.00048091303,4,Low Modelled Signal,False,43.825001,38.430595,45.735596,38.415073,45.720078,-5.4099274,-5.3944054,4,0.46755302,0.4292006,0.7834606,1.0,1.0,1.0,42.65354,51.130005,4.238466,Elevated observation disagreement,4,61.989998,97.0,10.51,19.223335,0.049968023,0.12607512,414.95883,432.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B46979893461805,Surajpur,2018-07-31,contained_grid,13.54,17.690001,7.2290621,11.155,0.012217812,0.019787515,0.00058267586,4,Low Modelled Signal,False,13.54,8.1455927,12.295593,8.1300716,12.280072,-5.4099283,-5.3944073,4,0.5754756,0.5445244,0.0,0.0,0.0,1.0,8.130072,12.280072,0.0,Higher observation agreement,4,542.7403,901.0,246.25972,307.34442,0.13003185,0.20263007,440.9629,455.63116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B97372652494648,Surat,2018-07-31,contained_grid,5.0249996,5.9099998,0.0,0.0,0.0025523843,0.0034585744,0.00010805896,4,Low Modelled Signal,False,5.0249996,0.12889802,0.5155921,0.12501788,0.50007153,-4.8999815,-4.8961015,4,0.9498593,0.9456198,0.0,0.0,0.0,1.0,0.12501788,0.5000715,0.0,Higher observation agreement,4,26.886667,136.0,36.363335,85.22667,0.06407054,0.1066124,5.208403,23.36388,0.75,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B7851306475665,Surendranagar,2018-07-31,contained_grid,1.2023077,1.54,0.0,0.0,0.00023447661,0.00041291691,2.7936258e-05,13,Low Modelled Signal,False,1.2023077,0.0,0.0,0.0,0.0,-1.2023077,-1.2023077,13,0.9515864,0.9197228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,13,59.48128,290.0,38.74949,126.55333,0.07647253,0.12617844,47.143677,84.921234,0.0,0.0769230769230769,0.3076923076923077,0.7692307692307693,1.0,0.0,0.0,0,True,False,Interior plain
76128533B52487813780503,Surguja,2018-07-31,contained_grid,23.633333,26.450001,12.5125,14.642498,0.019668268,0.022671593,0.00080392981,6,Low Modelled Signal,False,23.633333,18.238926,21.055593,18.223406,21.040073,-5.4099274,-5.3944073,6,0.53763926,0.5280381,0.049963433,0.14770742,0.6666666666666666,1.0,18.493704,21.29838,0.27029863,Elevated observation disagreement,6,633.6191,1128.0,356.0476,452.47668,0.28337282,0.4039893,369.02972,403.3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B24594618908349,Suryapet,2018-07-31,contained_grid,0.0,0.0,1.7683334,4.7250004,0.00023706222,0.00025778473,2.1472943e-05,6,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.7107806,0.6049178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,6,133.32704,322.0,106.33963,213.02222,0.08561843,0.12860136,111.79236,146.30116,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,False,False,Interior plain
76128533B11421856387892,Tamenglong,2018-07-31,contained_grid,17.74,20.3,15.919687,33.279999,0.0089466674,0.010972898,0.00035131513,4,Low Modelled Signal,False,17.74,12.345592,14.905592,12.330071,14.890071,-5.4099283,-5.3944073,4,0.5453289,0.48243886,0.18166748,0.6864496,0.5,1.0,13.31288,14.890071,0.9828081,Elevated observation disagreement,4,911.19025,2466.0,1115.3098,1232.6711,0.65865564,1.0787985,267.8879,309.12213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B12519626815499,Tapi,2018-07-31,contained_grid,6.3716664,7.0900002,0.013958332,0.08,0.0033703034,0.0044427575,0.00022245158,6,Low Modelled Signal,False,6.3716664,1.0346602,1.6955924,1.0217264,1.6800718,-5.3499403,-5.3370061,6,0.90668136,0.8388348,0.0,0.0,0.0,1.0,1.0217264,1.6800718,0.0,Higher observation agreement,6,120.95278,627.0,213.21388,481.43665,0.19858527,0.33744586,37.081326,76.50683,0.0,0.1666666666666666,0.5,0.8333333333333334,1.0,0.0,0.0,0,True,False,Interior plain
76128533B54652028494758,Tarn Taran,2018-07-31,contained_grid,0.045999996,0.19,3.7099998,12.165,0.0012225753,0.0020376854,2.013869e-05,5,Low Modelled Signal,False,0.045999996,0.0,0.0,0.0,0.0,-0.045999996,-0.045999996,5,0.7273101,0.5230969,0.041217178,0.20608589,0.2,1.0,0.0012365154,0.0061825765,0.0012365154,Higher observation agreement,5,220.88045,242.0,12.119553,17.217773,0.023157787,0.030089203,984.28656,1007.70935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18668117085772,Tawang,2018-07-31,contained_grid,39.704002,50.580002,15.1355,20.635,0.023399923,0.030708114,0.0013348252,5,Low Modelled Signal,False,39.704002,34.309593,45.185593,34.294075,45.170074,-5.4099274,-5.3944092,5,0.5251231,0.505982,0.23928924,0.40829432,0.6,1.0,35.58861,47.320354,1.2945373,Elevated observation disagreement,5,3766.1023,6106.0,1376.2977,1843.4478,1.8104496,2.3352113,440.29498,461.75006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B61134942989820,Tehri Garhwal,2018-07-31,contained_grid,12.0,16.719999,7.1233931,14.7325,0.0072509744,0.011488181,0.00041827411,7,Low Modelled Signal,False,12.0,6.6055918,11.325592,6.5900717,11.310071,-5.4099283,-5.3944082,7,0.58897144,0.5334335,0.011994593,0.08396215,0.14285714285714285,1.0,6.654961,11.310071,0.06488991,Higher observation agreement,7,1937.1445,6724.0,1344.7126,2535.7969,1.5374233,3.300018,1030.523,1054.2216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B61831576863813,Tengnoupal,2018-07-31,contained_grid,22.145,24.460001,44.731251,47.540005,0.0096246805,0.0099815084,0.00028081777,2,Low Modelled Signal,False,22.145,16.750593,19.065594,16.735071,19.050072,-5.4099293,-5.3944073,2,0.46942732,0.43581748,0.7215432,1.0,1.0,1.0,20.638569,21.447138,3.9034972,Elevated observation disagreement,2,688.9133,1533.0,748.0867,861.8944,0.97557056,1.0966607,308.73788,317.79694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B27604563137530,Tenkasi,2018-07-31,contained_grid,2.7966664,5.58,8.6512499,16.754999,0.0011153229,0.0027519364,0.00013695522,3,Low Modelled Signal,False,2.7966664,0.061864059,0.18559217,0.056690533,0.1700716,-2.7399759,-2.7348022,3,0.5362401,0.47341916,0.2643384,0.7930152,0.3333333333333333,1.0,1.4867424,4.460227,1.4300518,Mixed observation agreement,3,213.34741,1453.0,445.31924,1105.9222,0.4919341,0.9267344,64.604836,76.01593,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0,True,True,Interior plain
76128533B74859418903113,Thane,2018-07-31,contained_grid,10.358,12.59,0.17349999,0.64249998,0.0097061414,0.01079914,0.00053564296,5,Low Modelled Signal,False,10.358,4.9635921,7.1955924,4.9480715,7.1800718,-5.4099283,-5.3944077,5,0.7937773,0.60613906,0.0,0.0,0.0,1.0,4.9480715,7.180072,0.0,Higher observation agreement,5,120.75244,1117.0,638.04755,918.8489,0.39721832,0.77242786,0.009455531,31.59842,0.4,0.8,1.0,1.0,1.0,0.8,0.8,3,True,True,Coastal orographic
76128533B54279577656282,Thanjavur,2018-07-31,contained_grid,6.4860001,8.7799997,4.1239996,10.982499,0.00066775177,0.00089926692,7.2422663e-05,5,Low Modelled Signal,False,6.4860001,1.3304737,3.385592,1.3180572,3.3700714,-5.167943,-5.1555262,5,0.6568955,0.5200498,0.048417307,0.24208653,0.2,1.0,1.5799913,3.3700714,0.26193413,Higher observation agreement,5,33.52289,126.0,33.677113,58.068886,0.05673462,0.08019558,2.998885,35.77903,0.4,0.8,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B16271917438029,The Dangs,2018-07-31,contained_grid,6.2599998,7.2699995,0.0,0.0,0.0026951979,0.0032776534,0.00022861357,3,Low Modelled Signal,False,6.2599998,0.86559218,1.8755918,0.85007161,1.8600712,-5.4099283,-5.3944077,3,0.8195016,0.7735071,0.0,0.0,0.0,1.0,0.8500716,1.8600712,0.0,Higher observation agreement,3,354.26553,1007.0,350.06778,521.1289,0.6008346,0.70767057,56.7657,75.13967,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0,True,True,Interior plain
76128533B21812274124310,The Nilgiris,2018-07-31,contained_grid,3.3433335,5.6300006,9.0995836,18.365002,0.00053540483,0.00087725435,0.00012416995,3,Low Modelled Signal,False,3.3433335,0.078530945,0.23559284,0.073357426,0.22007227,-3.2699761,-3.2648025,3,0.5832528,0.5142451,0.10355595,0.31066784,0.3333333333333333,1.0,0.63358766,1.900763,0.56023026,Mixed observation agreement,3,1396.183,2536.0,1082.817,1147.8822,0.9529343,1.3485304,74.90396,89.6542,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,2,True,True,Interior orographic
76128533B79135514077232,Theni,2018-07-31,contained_grid,4.2833333,6.75,1.2208334,2.0050001,0.0017384011,0.0043236334,0.00012336017,3,Low Modelled Signal,False,4.2833333,0.45186409,1.3555923,0.44669056,1.3400717,-3.8366427,-3.8314693,3,0.6780606,0.67265195,0.0,0.0,0.0,1.0,0.44669056,1.3400717,0.0,Higher observation agreement,3,573.89777,1769.0,1144.4355,1333.3989,0.6293848,1.0230154,86.01343,106.86596,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,2,False,True,Interior orographic
76128533B45592431373253,Thiruvallur,2018-07-31,contained_grid,0.34666666,1.0,2.7283332,4.9874997,0.00025271098,0.00045632114,3.6451664e-05,3,Low Modelled Signal,False,0.34666666,0.0,0.0,0.0,0.0,-0.34666666,-0.34666666,3,0.6626597,0.58195096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,3,69.32815,520.0,174.67186,353.90778,0.12046058,0.24034108,7.516208,36.35286,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B33162455176756,Thiruvananthapuram,2018-07-31,contained_grid,8.3133335,10.940001,59.434998,71.345001,0.0025795589,0.0037630412,9.84734e-05,3,Low Modelled Signal,False,8.3133335,3.0837286,5.5455928,3.0733814,5.5300722,-5.2399521,-5.2296047,3,0.59717804,0.5350969,0.021436485,0.064309455,0.3333333333333333,1.0,3.1893513,5.8779817,0.115969814,Mixed observation agreement,3,76.92037,969.0,370.41296,817.92,0.42508522,0.6745682,4.8899097,13.682523,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,True,True,Coastal plain
76128533B45072089356239,Thiruvarur,2018-07-31,contained_grid,2.7099998,5.0199995,9.1462507,19.293751,0.00040840366,0.00063201925,8.2311271e-05,3,Low Modelled Signal,False,2.7099998,0.0,0.0,0.0,0.0,-2.7099998,-2.7099998,3,0.57928705,0.5017225,0.1528728,0.4586184,0.3333333333333333,1.0,0.44485986,1.3345796,0.44485986,Mixed observation agreement,3,10.295926,30.0,15.037407,20.403334,0.029692642,0.035511836,10.833827,22.494997,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B31241181851990,Thoothukkudi,2018-07-31,contained_grid,6.0162501,18.450001,2.57125,10.43375,0.0010269764,0.0022906426,0.00034241029,8,Low Modelled Signal,False,6.0162501,2.5802963,13.055593,2.572536,13.040072,-3.4437141,-3.4359539,8,0.7113172,0.52976096,0.015919017,0.12735213,0.125,0.875,2.5731726,13.040072,0.00063676067,Higher observation agreement,8,48.508194,176.0,60.116806,148.98666,0.081888154,0.107193016,2.257933,29.080832,0.625,0.75,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B44197302080139,Thoubal,2018-07-31,nearest_grid,27.5,27.5,16.057501,16.057501,0.0078822216,0.0078822216,0.00014282003,1,Low Modelled Signal,False,27.5,22.105593,22.105593,22.090073,22.090073,-5.4099274,-5.3944073,1,0.5288902,0.5288902,0.13764001,0.13764001,1.0,1.0,22.834696,22.834696,0.7446232,Elevated observation disagreement,1,825.07776,1452.0,626.92224,626.92224,0.19091035,0.19091035,322.53708,322.53708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B75696328527555,Thrissur,2018-07-31,contained_grid,22.174999,23.199999,58.916248,66.8125,0.0067468053,0.0084368857,0.00021385009,2,Low Modelled Signal,False,22.174999,16.78059,17.805592,16.76507,17.79007,-5.4099293,-5.3944092,2,0.555989,0.54475445,0.0,0.0,0.0,1.0,16.76507,17.79007,0.0,Higher observation agreement,2,27.012222,493.0,331.4878,451.02335,0.20869169,0.28066584,1.6321051,10.99223,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B1566053393466,Tikamgarh,2018-07-31,contained_grid,12.877143,25.859999,13.396964,21.242498,0.015658433,0.026268307,0.00025842967,7,Low Modelled Signal,False,12.877143,7.8590798,20.465591,7.8457756,20.450069,-5.0313673,-5.0180631,7,0.53923845,0.4986966,0.17552385,0.49436897,0.5714285714285714,1.0,8.795347,21.372854,0.9495712,Elevated observation disagreement,7,293.56476,392.0,67.863815,90.67557,0.105969705,0.12835066,657.5519,678.9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B8920527783032,Tinsukia,2018-07-31,contained_grid,14.59,22.240002,48.479168,68.282494,0.0094545372,0.014751651,0.00015062203,6,Low Modelled Signal,False,14.59,9.1955919,16.845594,9.1800718,16.830074,-5.4099283,-5.3944082,6,0.4421011,0.4109573,0.9025405,1.0,1.0,1.0,14.062752,22.240002,4.8826795,Elevated observation disagreement,6,150.57648,1056.0,162.0902,814.03,0.23127635,0.8348503,620.1287,646.66675,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0,False,False,Interior plain
76128533B99469070633974,Tirap,2018-07-31,contained_grid,38.589996,38.589996,20.483751,20.483751,0.017622564,0.017622564,9.1760172e-05,1,Low Modelled Signal,False,38.589996,33.195587,33.195587,33.180069,33.180069,-5.4099274,-5.3944092,1,0.5241602,0.5241602,0.19352365,0.19352365,1.0,1.0,34.227016,34.227016,1.0469475,Elevated observation disagreement,1,877.51886,2206.0,1328.4812,1328.4812,1.7924571,1.7924571,599.6604,599.6604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B1645877589145,Tiruchirappalli,2018-07-31,contained_grid,3.2,6.25,2.3960416,9.9274998,0.00045797581,0.00099970249,0.00014199212,6,Low Modelled Signal,False,3.2,0.1425987,0.85559225,0.14001195,0.84007168,-3.059988,-3.0574014,6,0.7243847,0.5543574,0.0,0.0,0.0,1.0,0.14001195,0.8400717,0.0,Higher observation agreement,6,192.58482,1272.0,342.08182,871.05,0.20126724,0.29997388,80.81566,114.44761,0.0,0.0,0.0,0.1666666666666666,1.0,0.5,0.0,0,False,True,Interior plain
76128533B52639434516056,Tirunelveli,2018-07-31,contained_grid,1.0883332,3.9299998,19.452915,31.414989,0.0002421419,0.00058361242,5.1532621e-05,6,Low Modelled Signal,False,1.0883332,0.0,0.0,0.0,0.0,-1.0883332,-1.0883332,6,0.5204493,0.47992924,0.256964,0.7161002,0.8333333333333334,1.0,0.522011,2.8142738,0.522011,Elevated observation disagreement,6,235.8726,1681.0,469.46072,1159.8989,0.32579723,0.75224286,6.218299,39.18398,0.1666666666666666,0.8333333333333334,1.0,1.0,1.0,0.5,0.5,1,True,True,Coastal plain
76128533B11403491783632,Tirupathur,2018-07-31,contained_grid,3.0966666,3.3899999,1.4237499,1.8475,0.00044705431,0.00048393101,3.7130714e-05,3,Low Modelled Signal,False,3.0966666,0.0,0.0,0.0,0.0,-3.0966666,-3.0966666,3,0.6968629,0.67934954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,3,514.4937,1188.0,520.83966,612.9722,0.2085455,0.2771821,131.91225,143.80316,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,2,False,True,Interior orographic
