shapeID,shapeName,mapping_method,geographic_grid_cells,elevation_mean_m,elevation_max_m,terrain_relief_mean_m,terrain_relief_max_m,slope_mean_degrees,slope_max_degrees,distance_to_coast_min_km,distance_to_coast_mean_km,coastal_fraction_25km,coastal_fraction_50km,coastal_fraction_75km,coastal_fraction_100km,coastal_fraction_150km,orographic_cell_fraction,coastal_orographic_fraction,dominant_geographic_regime_code,coastal_district_75km,orographic_district,dominant_geographic_regime
76128533B25280172436550,Nirmal,contained_grid,5,364.84042,615.0,159.35956,297.97446,0.10801549,0.21447802,402.81262,428.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B25344721013980,Dhule,contained_grid,9,336.5122,728.0,190.5989,364.7389,0.29387677,0.5945592,111.0097,165.95445,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,False,False,Interior plain
76128533B25373378863054,Purba Medinipur,contained_grid,6,5.437407,17.0,6.562593,8.828889,0.0113139525,0.027234754,4.6483874,18.60364,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B25448742967716,Leparada,contained_grid,2,889.4561,2049.0,952.5439,1138.1978,0.58936286,1.0041732,614.3254,622.0403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B25468964623139,Anuppur,contained_grid,6,723.76495,1120.0,274.90167,473.80225,0.24681015,0.4195817,483.6884,508.92197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B25576352747885,Bharatpur,contained_grid,7,190.31699,373.0,66.11159,154.51111,0.052204292,0.09335223,673.4826,703.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B25679991785711,Mandsaur,contained_grid,9,434.0558,548.0,70.277534,100.18112,0.05570307,0.087609515,282.3115,334.47662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B2576169508425,Kottayam,contained_grid,3,99.29444,945.0,439.70557,769.31775,0.54712653,0.87428325,11.389928,25.103292,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,True,True,Coastal plain
76128533B25835998628545,Dhubri,contained_grid,3,36.283703,363.0,126.04962,317.46332,0.024072336,0.033691663,268.23297,286.48862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B26296891809198,Agra,contained_grid,3,163.65297,176.0,8.013702,9.212219,0.01421013,0.016087137,723.88806,736.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B26755490628656,Uttar Bastar Kanker,contained_grid,9,431.1327,814.0,264.7562,385.46335,0.1990284,0.31832862,308.76114,341.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B26931973511551,Kushinagar,contained_grid,3,84.24259,96.0,7.0907416,8.503334,0.019572653,0.029763818,612.58655,625.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B26964150246712,Cachar,contained_grid,6,192.53444,1588.0,792.9656,1202.71,0.60911965,1.1116763,230.9067,248.73145,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,2,False,True,Interior orographic
76128533B27102120636500,South West Khasi Hills,contained_grid,2,368.38943,1520.0,824.6106,1063.7134,1.0872635,1.4117957,183.59627,186.92297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B27201270098470,Hamirpur,contained_grid,6,133.92926,228.0,22.737406,61.880005,0.034804415,0.07095926,748.58514,790.29517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B27414563922025,Khunti,contained_grid,3,521.3137,661.0,134.6863,218.08112,0.2435118,0.28787947,229.93253,248.30774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B27432148084533,Katihar,contained_grid,5,32.720665,43.0,5.8793335,6.252224,0.014861092,0.03125329,315.96655,336.63364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B27604563137530,Tenkasi,contained_grid,3,213.34741,1453.0,445.31924,1105.9222,0.4919341,0.9267344,64.604836,76.01593,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0,True,True,Interior plain
76128533B27609096170969,Parbhani,contained_grid,10,417.96158,574.0,76.13845,126.90668,0.08288799,0.18104894,331.8401,373.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B27615708126939,Jabalpur,contained_grid,7,443.85507,753.0,161.8592,191.8089,0.1415489,0.2676827,615.6502,654.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B2761749808956,Champawat,contained_grid,2,1147.8256,2084.0,911.67444,1064.8167,1.0174943,1.0334616,1036.3531,1044.8088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B2782141712775,DATA NOT AVAILABLE,contained_grid,138,3929.2478,8238.0,1542.4623,3620.8289,0.97265494,2.3477213,1093.6017,1370.0792,0.0,0.0,0.0,0.0,0.0,0.9927536231884058,0.0,2,False,True,Interior orographic
76128533B28138828116492,Sawai Madhopur,contained_grid,6,259.75443,510.0,174.5789,238.41556,0.06789964,0.12217909,542.58466,566.14594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B28290181894983,Mahabubabad,contained_grid,5,236.24556,533.0,172.55446,279.42224,0.1006483,0.13619532,184.19748,204.22333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B28294794137747,Kurnool,contained_grid,23,376.90433,921.0,171.87827,431.96445,0.14863537,0.3092975,144.28821,225.98796,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0,False,False,Interior plain
76128533B28397307540277,North  & Middle Andaman,contained_grid,5,35.372665,638.0,234.82735,574.0256,0.030176735,0.06543818,0.49864483,3.47668,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1,True,False,Coastal plain
76128533B284680734793,Raichur,contained_grid,12,421.49814,589.0,79.251854,117.0589,0.09925818,0.24239475,259.55466,300.73364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B28521131010314,Rajgarh,contained_grid,8,434.77264,534.0,48.227356,97.6189,0.05406198,0.06452889,396.06714,424.05304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B2860535426345,South Twenty Four Parganas,contained_grid,13,3.4531622,16.0,4.9314528,9.745556,0.0029652677,0.005405564,0.6771657,10.4917145,0.8461538461538461,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B28755611410447,Jaipur,contained_grid,16,385.49478,751.0,120.06771,285.5589,0.10412076,0.19499478,528.6632,580.83704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B28879432621383,Dindigul,contained_grid,8,472.0797,2416.0,832.6703,1264.7367,0.52209896,1.0093795,103.37318,138.11035,0.0,0.0,0.0,0.0,0.75,0.75,0.0,2,False,True,Interior orographic
76128533B29138015770556,East Godavari,contained_grid,15,184.83379,1342.0,299.3662,677.76886,0.30522096,0.6420926,2.7353463,38.562172,0.3333333333333333,0.6666666666666666,0.8,1.0,1.0,0.2,0.0,1,True,False,Coastal plain
76128533B29292403538801,Kolar,contained_grid,6,829.13995,1115.0,170.36,263.87665,0.15525371,0.20999049,172.1526,203.56024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B29293163114565,Madhepura,contained_grid,4,45.038334,58.0,6.211667,7.5733337,0.01571541,0.020432664,347.76868,382.46527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B29330052395581,Pathanamthitta,contained_grid,3,447.79996,1763.0,616.2,843.74335,0.72099704,0.986799,28.568317,48.091686,0.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,3,True,True,Coastal orographic
76128533B29554440319099,Mahrajganj,contained_grid,5,91.459114,119.0,17.140888,23.506668,0.031018874,0.0721906,649.346,674.7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B29672216830072,Sheikhpura,contained_grid,1,47.15,97.0,49.85,49.85,0.026796475,0.026796475,376.75262,376.75262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B2970909480221,Peren,contained_grid,3,908.0656,2271.0,1192.6011,1310.0845,1.1093386,1.6286495,325.72577,345.26685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B29721759389119,Agar,contained_grid,5,435.21777,523.0,55.382225,76.523346,0.078323096,0.1327078,328.35483,360.24506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B29873478326363,Puducherry,contained_grid,1,20.354445,60.0,39.645554,39.645554,0.05523451,0.05523451,11.828259,11.828259,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B30016122738302,Bokaro,contained_grid,4,296.1539,891.0,266.0961,536.92773,0.16651355,0.17477672,204.34637,232.94843,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,False,True,Interior plain
76128533B30151252629779,West District,contained_grid,2,2592.4744,5810.0,1922.0256,2127.7034,3.5334983,4.332751,457.68677,469.72882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B30246762498957,Bhadradri,contained_grid,16,183.9623,1034.0,364.35022,827.36,0.17478526,0.6237118,98.47143,157.05421,0.0,0.0,0.0,0.0625,0.4375,0.125,0.0,0,False,False,Interior plain
76128533B3026318797185,Nagpur,contained_grid,15,330.61475,570.0,107.785255,202.53333,0.11841301,0.23878394,495.2101,546.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B30447764775083,Sagar,contained_grid,14,455.77396,629.0,89.51174,131.0589,0.111189015,0.16841535,579.1926,618.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B30477486088156,Shajapur,contained_grid,5,464.26532,540.0,44.134674,58.9989,0.06468948,0.09433356,353.59042,376.20908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B30779259886340,Imphal East,nearest_grid,1,825.07776,1452.0,626.92224,626.92224,0.19091035,0.19091035,322.53708,322.53708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B31111781432113,Siddipet,contained_grid,5,460.22446,624.0,96.975555,136.79333,0.17639792,0.20298512,269.52866,285.84015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B31127900859310,Udhampur,contained_grid,3,1175.6115,2615.0,1111.0552,1243.7134,1.8276426,1.8792708,1154.8412,1163.9591,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B31161316175613,Rewa,contained_grid,11,274.94385,618.0,147.96526,277.29224,0.15602605,0.2422462,601.20215,651.1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B31175522938788,Rangareddy,contained_grid,7,571.20984,701.0,100.93302,167.37555,0.17045984,0.37743035,215.46408,249.99695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B31241181851990,Thoothukkudi,contained_grid,8,48.508194,176.0,60.116806,148.98666,0.081888154,0.107193016,2.257933,29.080832,0.625,0.75,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B31246189674263,Nagarkurnool,contained_grid,9,466.13742,877.0,174.75148,355.91,0.2240687,0.41804564,148.05121,197.8121,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0,False,False,Interior plain
76128533B31342633028465,Chandrapur,contained_grid,14,225.24673,523.0,110.03896,249.28888,0.062445484,0.21394286,397.15106,447.27228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B31405919461443,Kurung Kumey,contained_grid,7,2593.048,6605.0,1754.2375,2200.1355,2.0548594,3.928627,522.5569,541.89374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B32249045995424,Srinagar,contained_grid,1,1706.9811,2281.0,574.0189,574.0189,0.7125079,0.7125079,1223.0028,1223.0028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B32499449492865,Purnia,contained_grid,3,40.857037,49.0,6.476297,7.083332,0.017110897,0.019109022,365.28055,368.88394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B32509926596077,Dhenkanal,contained_grid,4,90.86084,556.0,331.63916,459.38446,0.09699451,0.14395393,68.030815,88.40088,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0,True,False,Interior plain
76128533B32949331695897,Jagatsinghapur,contained_grid,2,6.555,16.0,5.445,6.3100004,0.0129240565,0.01489585,5.757514,10.367754,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B32998994032811,Punch,contained_grid,3,2702.3625,4518.0,1304.3041,1640.9956,2.2393441,3.1395786,1166.2233,1174.687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B33103505211400,Nicobars,contained_grid,2,45.724445,420.0,256.77557,344.77444,0.02982707,0.055571076,0.23875742,1.9366397,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B33151011563565,Vadodara,contained_grid,6,40.828335,142.0,34.005,79.314445,0.06954684,0.13402975,7.8589716,35.964474,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B33162455176756,Thiruvananthapuram,contained_grid,3,76.92037,969.0,370.41296,817.92,0.42508522,0.6745682,4.8899097,13.682523,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,True,True,Coastal plain
76128533B33226396095315,Komaram Bheem,contained_grid,8,283.73486,627.0,192.14014,259.25778,0.16690497,0.23812367,355.2921,387.07196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B33437990510331,Saharanpur,contained_grid,6,302.6215,811.0,74.71185,332.89444,0.17034443,0.60710293,923.205,954.95575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B33451850475260,Nuapada,contained_grid,4,426.3922,973.0,415.3578,505.60223,0.28060585,0.36732593,238.15437,265.7106,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,False,True,Interior plain
76128533B33458049385696,Rohtas,contained_grid,5,119.02312,544.0,110.37689,320.21112,0.10998236,0.28983808,462.53812,478.22687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B334793883930,Jorhat,contained_grid,2,124.45111,871.0,378.0489,719.0911,0.30999345,0.48818213,496.1053,505.08298,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B3371867518692,Jammu,contained_grid,3,374.36258,1614.0,489.30408,1062.5767,0.59642243,1.2740301,1104.8569,1123.9067,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,False,True,Interior plain
76128533B33966968116377,Gadag,contained_grid,8,607.4728,920.0,138.90222,293.9878,0.0773145,0.15791267,141.02641,168.63087,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,False,False,Interior plain
76128533B34069028331411,Karauli,contained_grid,6,272.2961,451.0,115.037224,151.3689,0.08328125,0.1383099,579.42413,617.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B34203923268864,Aizawl,contained_grid,5,685.68134,1776.0,824.91864,929.3945,0.58008397,0.6975662,142.65721,169.9196,0.0,0.0,0.0,0.0,0.2,1.0,0.0,2,False,True,Interior orographic
76128533B34216851275023,Mayurbhanj,contained_grid,17,307.06482,1104.0,322.64105,676.0478,0.36482558,0.87798345,28.709764,88.58256,0.0,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.9411764705882353,0.23529411764705882,0.17647058823529413,0,True,False,Interior plain
76128533B34462889864078,Gautam Buddha Nagar,contained_grid,1,202.26334,214.0,11.736664,11.736664,0.035763904,0.035763904,818.63635,818.63635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B34824326075805,Warangal (U),contained_grid,1,287.3889,506.0,218.61111,218.61111,0.16699508,0.16699508,257.11945,257.11945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B34832354589031,Shrawasti,contained_grid,3,123.671486,215.0,36.328518,83.96222,0.10162137,0.23960112,808.27216,826.6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B35083559759016,Idukki,contained_grid,6,989.32635,2514.0,944.67365,1515.0422,0.76768154,1.1694607,55.133953,77.973076,0.0,0.0,0.5,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,2,True,True,Interior orographic
76128533B35129325000613,Sabar Kantha,contained_grid,4,223.37946,744.0,223.12054,376.4222,0.18922946,0.32745528,133.2663,168.03978,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,False,False,Interior plain
76128533B35143550659673,Latehar,contained_grid,5,496.77133,1118.0,452.02866,533.6589,0.4176804,0.55754894,341.27173,366.84558,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,False,False,Interior plain
76128533B35167844027544,Alirajpur,contained_grid,5,323.90823,835.0,213.69177,482.6378,0.13511436,0.2486413,116.823364,137.95763,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,False,False,Interior plain
76128533B35205406647638,Jamnagar,contained_grid,9,72.62704,229.0,69.48408,107.07111,0.09324967,0.13512519,4.5365133,31.459633,0.3333333333333333,0.8888888888888888,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B35439951183692,Lohardaga,contained_grid,2,723.6039,1065.0,323.89612,360.47668,0.23011261,0.28103438,322.13354,331.47266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B35465481868600,Samli,contained_grid,1,242.17778,254.0,11.82222,11.82222,0.023421165,0.023421165,899.1119,899.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B35468154415031,Saiha,contained_grid,3,747.0989,1887.0,980.9011,1012.8467,0.9879608,1.0916715,103.93153,109.114044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,False,True,Interior orographic
76128533B35717069663408,Krishnagiri,contained_grid,6,619.1376,1350.0,361.02908,742.93225,0.27619436,0.48858106,149.47787,204.85083,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0,False,False,Interior plain
76128533B35759455556328,North Garo Hills,contained_grid,1,101.43445,456.0,354.56555,354.56555,0.21908471,0.21908471,261.70786,261.70786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B35956162202704,Hamirpur,contained_grid,2,710.485,1063.0,323.51498,341.22998,0.57534623,0.58739525,1070.4327,1083.4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B36164606132718,Vizianagaram,contained_grid,8,157.33765,1172.0,421.41235,883.3345,0.40571195,1.031302,6.2451982,52.103596,0.25,0.5,0.75,1.0,1.0,0.375,0.125,1,True,True,Coastal plain
76128533B36594996191182,Noney,contained_grid,1,655.7167,1575.0,919.2833,919.2833,0.6544005,0.6544005,285.06088,285.06088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B36625800127334,Nawada,contained_grid,3,93.52,562.0,256.48,432.73334,0.16465479,0.26533055,350.63803,358.74588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B36734405131975,Maldah,contained_grid,5,27.560223,50.0,14.039778,22.146667,0.024477813,0.05460696,253.89586,274.43375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B36958871695926,Gadchiroli,contained_grid,21,253.66571,860.0,208.38191,422.52777,0.13113031,0.48365933,283.56494,365.89682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B37096001761063,Burhanpur,contained_grid,6,385.772,771.0,248.72797,349.9989,0.20879187,0.2639309,293.78595,333.10733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B37148244536449,Palghar,contained_grid,9,150.96716,862.0,339.36618,522.80334,0.29943016,0.6898333,1.3776406,27.45322,0.4444444444444444,0.7777777777777778,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1,True,False,Coastal plain
76128533B37199077904074,Kapurthala,contained_grid,3,228.1637,253.0,13.169632,14.092224,0.031054348,0.03798716,1006.0795,1023.25446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B37392223136185,Udaipur,contained_grid,17,493.90463,1157.0,245.15417,433.9167,0.2930975,0.46956173,196.8385,245.65984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B37486272752374,Wardha,contained_grid,7,302.59097,560.0,100.5519,164.06,0.12583874,0.17836912,509.6873,535.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B37825396764028,Shupiyan,contained_grid,2,2014.2278,3699.0,1013.7723,1376.06,1.7455728,2.5781293,1202.5162,1210.5623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B38141181853016,Kolasib,contained_grid,2,331.71613,1157.0,643.28394,743.8556,0.4992593,0.528577,174.24008,184.07195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B38203190611533,Gaurella Pendra Marwahi,contained_grid,2,566.30164,836.0,183.19833,242.81335,0.25426626,0.3197398,465.12012,474.76654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B38230828972906,Kamrup Metropolitan,nearest_grid,1,423.91666,886.0,462.08334,462.08334,0.87049073,0.87049073,295.37717,295.37717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B38354309367879,Adilabad,contained_grid,5,355.548,587.0,177.852,288.3811,0.14093716,0.1727231,426.68213,448.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B38548995376745,Karbi Anglong East,contained_grid,12,317.68637,1307.0,522.3136,831.29663,0.39549056,0.7287022,349.23022,395.1322,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B38561771925520,Pithoragarh,contained_grid,10,3211.8938,6318.0,1520.6062,2446.4443,1.6970348,3.5296838,1072.8868,1107.8816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B38767180038480,Niwari,contained_grid,1,266.97778,330.0,63.022217,63.022217,0.12525451,0.12525451,669.9,669.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B38784530776316,Lower Dibang Valley,contained_grid,6,1559.9467,4831.0,1462.5533,1984.4155,1.9312793,3.1551995,696.86145,730.279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B39039541714099,Champhai,contained_grid,1,1045.5989,1888.0,842.4011,842.4011,0.60997504,0.60997504,162.81807,162.81807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B39046535416628,Kheda,contained_grid,5,59.22867,146.0,29.371334,53.04,0.05691012,0.06862833,51.992905,66.20271,0.0,0.0,0.6,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B39051871473194,Barnala,contained_grid,2,228.07722,240.0,8.422775,9.096664,0.024981774,0.026708012,909.25476,922.47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B39238815774480,Sindhudurg,contained_grid,9,158.42432,1012.0,409.24234,749.2689,0.47850248,0.8599286,1.0631506,19.494404,0.6666666666666666,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,3,True,True,Coastal orographic
76128533B39329594544563,Aurangabad,contained_grid,15,558.777,903.0,174.2897,413.3278,0.20619419,0.4847919,185.33403,239.45943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B39368211148513,Patiala,contained_grid,5,260.4629,309.0,14.937109,28.05777,0.046431925,0.109636374,932.75586,955.3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B39705008578419,Satna,contained_grid,11,345.05615,644.0,185.5802,277.09222,0.12715451,0.29609263,636.13275,694.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B3985531353014,Kozhikode,contained_grid,3,322.78036,1915.0,1030.553,1314.699,0.8556431,1.0087581,9.697846,22.133102,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3,True,True,Coastal orographic
76128533B39959897010345,Sehore,contained_grid,8,456.48193,625.0,113.26806,282.95444,0.11614366,0.2076266,367.49002,422.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40023971667984,Deoria,contained_grid,2,72.83722,82.0,5.162777,5.2322235,0.0116066355,0.013619301,571.9371,590.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40156838070,Jalgaon,contained_grid,15,273.486,954.0,187.314,556.43555,0.21560094,0.41152793,207.93634,257.29758,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0,False,False,Interior plain
76128533B40226077866964,Gorakhpur,contained_grid,5,79.078,103.0,11.321999,21.84111,0.008433435,0.0126198465,626.0443,652.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40480360118262,Sangareddy,contained_grid,5,554.8024,683.0,68.197556,95.97998,0.12821944,0.18008547,291.08588,329.24756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40495457052818,Bijapur,contained_grid,14,537.8709,697.0,77.48627,128.61667,0.097406745,0.16102958,198.62721,253.49146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40509297062120,Siddharthnagar,contained_grid,4,94.51556,146.0,16.234444,43.151108,0.07487815,0.24365698,718.9917,741.1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40535123096970,East Garo Hills,contained_grid,4,383.85693,1301.0,521.14307,758.1189,0.34232113,0.51571286,207.10689,220.8268,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B40638696154891,Faridabad,contained_grid,1,195.49445,207.0,11.505554,11.505554,0.014983549,0.014983549,796.2248,796.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40714385808093,Biswanath,contained_grid,1,80.65,112.0,31.349998,31.349998,0.16837482,0.16837482,431.1897,431.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40868676647207,Munger,contained_grid,2,100.308334,406.0,283.69165,295.20444,0.10426338,0.12938985,314.57062,326.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B40923846274136,Junagadh,contained_grid,7,104.86603,894.0,195.84825,757.5933,0.13990892,0.21175921,19.824171,43.075165,0.2857142857142857,0.5714285714285714,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1,True,False,Coastal plain
