shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
76128533B89286042589317,Ujjain,2018-07-27,contained_grid,4.07375,5.7200003,0.011875,0.0625,0.0013292234,0.0020870399,0.0001311504,8,Low Modelled Signal,False,4.07375,0.040699065,0.32559252,0.038758993,0.31007195,-4.0349913,-4.033051
76128533B44190672061408,Ukhrul,2018-07-27,contained_grid,37.25,43.150002,31.967081,36.263752,0.014586401,0.018202158,0.00035009018,3,Low Modelled Signal,False,37.25,31.855591,37.755592,31.840073,37.740074,-5.4099274,-5.3944092
76128533B4466876522971,Umaria,2018-07-27,contained_grid,20.72625,23.699999,0.61593747,2.3549998,0.013442582,0.016747771,0.00077452773,8,Low Modelled Signal,False,20.72625,15.331842,18.305592,15.316321,18.29007,-5.4099283,-5.3944073
76128533B75262864015847,Una,2018-07-27,contained_grid,17.815001,21.920002,1.635,3.0474999,0.011183298,0.015900373,0.00012696962,2,Low Modelled Signal,False,17.815001,12.420593,16.525595,12.405073,16.510075,-5.4099274,-5.3944073
76128533B42623703243160,Unnao,2018-07-27,contained_grid,1.9816666,3.0,22.893957,39.244999,0.00069113122,0.0010436622,5.6814253e-05,6,Low Modelled Signal,False,1.9816666,0.0,0.0,0.0,0.0,-1.9816666,-1.9816666
76128533B4720703924950,Unokoti,2018-07-27,contained_grid,21.93,21.93,0.012499999,0.012499999,0.0066569191,0.0066569191,0.00035160824,1,Low Modelled Signal,False,21.93,16.535593,16.535593,16.520073,16.520073,-5.4099274,-5.3944073
76128533B76058958071350,Upper Siang,2018-07-27,contained_grid,26.028181,29.040001,21.654772,57.357494,0.0091416147,0.012633848,0.00048768395,11,Low Modelled Signal,False,26.028181,20.633776,23.645594,20.618254,23.630074,-5.4099274,-5.3944054
76128533B84689409020934,Upper Subansiri,2018-07-27,contained_grid,20.905714,44.650002,8.7441072,12.9775,0.0097803595,0.01277031,0.0011997374,7,Low Modelled Signal,False,20.905714,15.511307,39.255592,15.495787,39.240074,-5.4099274,-5.3944073
76128533B26755490628656,Uttar Bastar Kanker,2018-07-27,contained_grid,2.8933334,3.75,0.026805555,0.17625,0.00066649955,0.00094762322,0.0001156724,9,Low Modelled Signal,False,2.8933334,0.0,0.0,0.0,0.0,-2.8933334,-2.8933334
76128533B7157007143985,Uttar Dinajpur,2018-07-27,contained_grid,79.781998,89.259995,12.831499,31.079994,0.029847438,0.045287877,0.00086742104,5,Low Modelled Signal,False,79.781998,74.387589,83.865585,74.37207,83.850067,-5.4099274,-5.3944092
76128533B79180273895456,Uttara Kannada,2018-07-27,contained_grid,7.8915381,12.74,0.88326925,2.32,0.0058143437,0.013538848,0.00049995212,13,Low Modelled Signal,False,7.8915381,3.0242105,7.345592,3.0146594,7.3300714,-4.8768787,-4.8673277
76128533B81694682724865,Uttarkashi,2018-07-27,contained_grid,39.000912,55.689999,46.286816,101.20499,0.018386008,0.036822021,0.00031196707,11,Low Modelled Signal,False,39.000912,33.606503,50.295589,33.590981,50.280071,-5.4099312,-5.3944092
76128533B33151011563565,Vadodara,2018-07-27,contained_grid,2.7583334,3.5700002,0.038749997,0.23249999,0.00091755018,0.0015892457,0.00012982242,6,Low Modelled Signal,False,2.7583334,0.0,0.0,0.0,0.0,-2.7583334,-2.7583334
76128533B91445917652173,Vaishali,2018-07-27,contained_grid,8.5666666,11.410001,30.585833,37.225002,0.0070397411,0.0071613938,0.00037265362,3,Low Modelled Signal,False,8.5666666,3.270395,6.0155931,3.2600479,6.0000725,-5.3066187,-5.2962713
76128533B60261306484775,Valsad,2018-07-27,contained_grid,5.5475001,7.4400005,0.76968753,2.3150001,0.003575145,0.0043612341,0.00074240862,4,Low Modelled Signal,False,5.5475001,0.76029634,2.0455928,0.75253606,2.0300722,-4.7949638,-4.7872038
76128533B7622369120497,Varanasi,2018-07-27,contained_grid,2.825,3.72,1.3003125,1.75,0.0023308392,0.0029270796,0.00015393439,4,Low Modelled Signal,False,2.825,0.0,0.0,0.0,0.0,-2.825,-2.825
76128533B89374164863010,Vellore,2018-07-27,contained_grid,0.0,0.0,0.40749997,0.59999996,0.00015201449,0.00016074181,3.1957308e-05,4,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76128533B64834018186186,Vidisha,2018-07-27,contained_grid,1.485,2.01,0.552625,1.73,0.0010170202,0.0035486335,5.5187396e-05,10,Low Modelled Signal,False,1.485,0.0,0.0,0.0,0.0,-1.485,-1.485
76128533B74887942950962,Vikarabad,2018-07-27,contained_grid,1.0880001,1.23,0.33649999,0.78,0.00014613295,0.00014938392,2.3419381e-05,5,Low Modelled Signal,False,1.0880001,0.0,0.0,0.0,0.0,-1.0880001,-1.0880001
76128533B86430586962522,Viluppuram,2018-07-27,contained_grid,0.79999995,2.7399998,0.42124999,2.3824999,0.00017162495,0.00037880894,2.4315263e-05,6,Low Modelled Signal,False,0.79999995,0.0,0.0,0.0,0.0,-0.79999995,-0.79999995
76128533B70974512658911,Virudhunagar,2018-07-27,contained_grid,0.384,1.8800001,0.35225001,1.0124999,0.00015605849,0.00020625007,1.9024199e-05,5,Low Modelled Signal,False,0.384,0.0,0.0,0.0,0.0,-0.384,-0.384
76128533B71485440235524,Visakhapatnam,2018-07-27,contained_grid,0.79749995,6.4499998,0.7978906,3.5099998,0.00046773467,0.0030020019,0.00012136415,16,Low Modelled Signal,False,0.79749995,0.065974504,1.0555921,0.065004468,1.0400715,-0.73249549,-0.73152542
76128533B36164606132718,Vizianagaram,2018-07-27,contained_grid,1.4612501,4.83,1.8779685,5.2099996,0.00070430548,0.0015137752,0.00028169676,8,Low Modelled Signal,False,1.4612501,0.0,0.0,0.0,0.0,-1.4612501,-1.4612501
76128533B49394025943542,Wanaparthy,2018-07-27,contained_grid,0.22666664,0.36999997,0.33708331,0.76499993,0.00014270439,0.00015978258,2.3419381e-05,3,Low Modelled Signal,False,0.22666664,0.0,0.0,0.0,0.0,-0.22666664,-0.22666664
76128533B63833971372360,Warangal (R),2018-07-27,contained_grid,0.375,0.39000002,1.8625,3.1900001,0.00015257645,0.00015257645,2.2149023e-05,2,Low Modelled Signal,False,0.375,0.0,0.0,0.0,0.0,-0.375,-0.375
76128533B34824326075805,Warangal (U),2018-07-27,contained_grid,0.34,0.34,0.35875002,0.35875002,0.00013919435,0.00013919435,1.7971717e-05,1,Low Modelled Signal,False,0.34,0.0,0.0,0.0,0.0,-0.34,-0.34
76128533B37486272752374,Wardha,2018-07-27,contained_grid,1.8742857,2.09,0.024999997,0.099999994,0.00022292051,0.00027199363,2.7823649e-05,7,Low Modelled Signal,False,1.8742857,0.0,0.0,0.0,0.0,-1.8742857,-1.8742857
76128533B59866172845044,Washim,2018-07-27,contained_grid,1.4533334,2.2200003,0.13041668,0.39000002,0.00019971369,0.00023921511,3.556228e-05,6,Low Modelled Signal,False,1.4533334,0.0,0.0,0.0,0.0,-1.4533334,-1.4533334
76128533B82539771173603,Wayanad,2018-07-27,contained_grid,3.9349999,6.06,3.2712502,3.3150001,0.0015361602,0.0025559415,0.00014519774,2,Low Modelled Signal,False,3.9349999,0.3327961,0.66559219,0.32503581,0.65007162,-3.6099641,-3.6022038
76128533B68379889579232,West,2018-07-27,nearest_grid,13.61,13.61,15.922502,15.922502,0.029288918,0.029288918,0.00031736679,1,Low Modelled Signal,False,13.61,8.2155914,8.2155914,8.2000713,8.2000713,-5.4099283,-5.3944082
76128533B30151252629779,West District,2018-07-27,contained_grid,14.264999,14.309999,1.0362499,1.7074999,0.011120403,0.017150065,0.00083365547,2,Low Modelled Signal,False,14.264999,8.8705921,8.9155922,8.8550711,8.9000711,-5.4099283,-5.3944073
76128533B96195300293897,West Garo Hills,2018-07-27,contained_grid,40.974998,62.270004,6.0443754,12.687501,0.0070929136,0.009239126,0.0012809691,4,Low Modelled Signal,False,40.974998,35.580593,56.875595,35.565071,56.860077,-5.4099274,-5.3944054
76128533B19792346411952,West Godavari,2018-07-27,contained_grid,1.7963637,4.9499998,2.2060225,6.0650001,0.00052461843,0.0020828219,0.00024352338,11,Low Modelled Signal,False,1.7963637,0.0,0.0,0.0,0.0,-1.7963637,-1.7963637
76128533B84622469201834,West Jaintia Hills,2018-07-27,contained_grid,13.703334,23.860001,1.6974998,4.6849995,0.0098567493,0.015153504,0.00042702176,3,Low Modelled Signal,False,13.703334,8.3089256,18.465593,8.2934055,18.450073,-5.4099283,-5.3944082
76128533B61235952222315,West Kameng,2018-07-27,contained_grid,23.614286,36.150002,8.1175003,24.7075,0.013040551,0.019989844,0.00066513685,7,Low Modelled Signal,False,23.614286,18.219879,30.755594,18.204359,30.740074,-5.4099274,-5.3944073
76128533B42153891534463,West Khasi Hills,2018-07-27,contained_grid,64.596664,110.83,24.620417,33.516251,0.024142204,0.031794295,0.0012158346,6,Low Modelled Signal,False,64.596664,59.202255,105.43559,59.186737,105.42007,-5.4099274,-5.3944092
76128533B95764075909869,West Siang,2018-07-27,contained_grid,22.103333,25.73,11.712499,17.724997,0.013862551,0.014941944,0.00050893135,3,Low Modelled Signal,False,22.103333,16.708925,20.335592,16.693407,20.320072,-5.4099255,-5.3944073
76128533B97225684979956,West Tripura,2018-07-27,contained_grid,19.686666,22.859999,4.1495829,8.7624989,0.014808324,0.017106488,0.0005218169,3,Low Modelled Signal,False,19.686666,14.292259,17.465591,14.276737,17.450069,-5.4099293,-5.3944073
76128533B67210465807627,Wokha,2018-07-27,contained_grid,16.539999,20.300001,12.759167,19.772499,0.010122609,0.010992907,0.00030682134,3,Low Modelled Signal,False,16.539999,11.145593,14.905594,11.130071,14.890073,-5.4099283,-5.3944063
76128533B85157820615002,Yadadri Bhongiri,2018-07-27,contained_grid,0.1175,0.21,0.014062501,0.035,0.00013468156,0.00013919435,2.4370025e-05,4,Low Modelled Signal,False,0.1175,0.0,0.0,0.0,0.0,-0.1175,-0.1175
76128533B84927972855096,Yadgir,2018-07-27,contained_grid,0.33,0.8,0.099999994,0.265,0.00016836771,0.00018714411,2.4766749e-05,6,Low Modelled Signal,False,0.33,0.0,0.0,0.0,0.0,-0.33,-0.33
76128533B23956636471502,Yamunanagar,2018-07-27,contained_grid,15.19,19.369999,93.879173,103.06251,0.0093439808,0.012381908,0.00011771821,3,Low Modelled Signal,False,15.19,9.7955923,13.975592,9.7800722,13.960071,-5.4099274,-5.3944073
76128533B83105693975079,Yanam,2018-07-27,nearest_grid,0.41,0.41,0.30999997,0.30999997,0.0001703148,0.0001703148,2.6135715e-05,1,Low Modelled Signal,False,0.41,0.0,0.0,0.0,0.0,-0.41,-0.41
76128533B61814103412294,Yavatmal,2018-07-27,contained_grid,1.2155001,1.71,0.1129375,0.71249998,0.00019160268,0.00023921511,2.9318695e-05,20,Low Modelled Signal,False,1.2155001,0.0,0.0,0.0,0.0,-1.2155001,-1.2155001
76128533B58058152513003,Zunheboto,2018-07-27,contained_grid,31.940001,33.630001,7.3049994,9.8899994,0.017438371,0.018952314,0.00024444587,2,Low Modelled Signal,False,31.940001,26.545593,28.235594,26.530073,28.220074,-5.4099274,-5.3944073
76128533B38354309367879,Adilabad,2018-07-28,contained_grid,0.33600003,0.45,2.131628e-16,1.065814e-15,0.00017639567,0.00020113985,2.2107904e-05,5,Low Modelled Signal,False,0.33600003,0.0,0.0,0.0,0.0,-0.33600003,-0.33600003
76128533B29721759389119,Agar,2018-07-28,contained_grid,2.4360001,3.2300003,0.0,0.0,0.00033721019,0.00037178511,4.2787058e-05,5,Low Modelled Signal,False,2.4360001,0.0,0.0,0.0,0.0,-2.4360001,-2.4360001
76128533B26296891809198,Agra,2018-07-28,contained_grid,17.196665,27.389997,0.48291668,1.09375,0.071089834,0.090054885,0.0010262027,3,Low Modelled Signal,False,17.196665,11.973191,22.166523,12.379807,22.573139,-4.8168583,-5.2234735
76128533B93113981386565,Ahmadabad,2018-07-28,contained_grid,0.63,0.8,0.34421873,0.95499992,0.00018112204,0.00023556463,5.6334608e-05,8,Low Modelled Signal,False,0.63,0.0,0.0,0.0,0.0,-0.63,-0.63
76128533B47816398970283,Ahmadnagar,2018-07-28,contained_grid,0.43285716,5.7900004,0.25113091,2.5474999,0.00035568851,0.0024538948,0.00010130057,21,Low Modelled Signal,False,0.43285716,0.026977448,0.56652641,0.046340056,0.97314119,-0.38651711,-0.40587971
76128533B34203923268864,Aizawl,2018-07-28,contained_grid,6.1840005,17.750002,6.2484999,22.534998,0.0034741275,0.0066379216,0.00027662111,5,Low Modelled Signal,False,6.1840005,2.5546107,12.526527,2.7172565,12.933143,-3.4667439,-3.6293898
76128533B60180372390230,Ajmer,2018-07-28,contained_grid,0.009333333,0.11,0.0,0.0,0.00052361225,0.00072148,4.3207849e-05,15,Low Modelled Signal,False,0.009333333,0.0,0.0,0.0,0.0,-0.009333333,-0.009333333
76128533B12380735325851,Akola,2018-07-28,contained_grid,0.94833344,1.7,0.014791667,0.088749997,0.00019568704,0.00020443698,3.0225594e-05,6,Low Modelled Signal,False,0.94833344,0.0,0.0,0.0,0.0,-0.94833344,-0.94833344
76128533B86368264587575,Alappuzha,2018-07-28,contained_grid,5.4250002,5.7200003,5.8068748,9.5587492,0.00044421232,0.00057900953,5.2330644e-05,2,Low Modelled Signal,False,5.4250002,0.24826312,0.49652624,0.60814071,0.90314102,-4.8168592,-5.1767368
76128533B60862799554879,Aligarh,2018-07-28,contained_grid,20.536667,32.740002,16.058332,28.513748,0.041589271,0.080527894,0.0011337361,6,Low Modelled Signal,False,20.536667,15.313193,27.516527,15.719808,27.923141,-4.8168592,-5.2234735
76128533B23858286755005,Alipurduar,2018-07-28,contained_grid,104.79201,143.83,2.3877499,6.3599997,0.043563344,0.057687756,0.0015148584,5,Low Modelled Signal,False,104.79201,99.568527,138.60652,99.975143,139.01314,-4.816864,-5.2234802
76128533B35167844027544,Alirajpur,2018-07-28,contained_grid,2.9579999,3.56,0.0,0.0,0.00055988284,0.00087287481,8.9344692e-05,5,Low Modelled Signal,False,2.9579999,0.0,0.0,0.0,0.0,-2.9579999,-2.9579999
76128533B51368558457506,Allahabad,2018-07-28,contained_grid,19.679998,42.830002,11.277143,22.555,0.027504027,0.038501162,0.0009586396,7,Low Modelled Signal,False,19.679998,14.651307,37.606529,14.999834,38.013142,-4.6801643,-5.0286913
76128533B74917207853309,Almora,2018-07-28,contained_grid,41.993999,61.830002,44.803993,117.02498,0.037558027,0.050350435,0.0020905146,5,Low Modelled Signal,False,41.993999,36.770527,56.606529,37.177143,57.013142,-4.8168564,-5.2234726
76128533B5628791558965,Alwar,2018-07-28,contained_grid,3.3735714,12.21,1.8174107,12.725,0.0063176914,0.0194261,0.00026638119,14,Low Modelled Signal,False,3.3735714,0.85425556,6.986526,0.94138724,7.3931408,-2.4321842,-2.5193157
76128533B95049353851516,Ambala,2018-07-28,contained_grid,21.639999,29.059998,4.3425002,6.0900002,0.014544109,0.017594023,0.00014324434,2,Low Modelled Signal,False,21.639999,16.416523,23.836523,16.823139,24.243137,-4.8168602,-5.2234764
76128533B7879459377699,Ambedkar Nagar,2018-07-28,contained_grid,29.41,33.48,1.516875,2.2574999,0.029750921,0.031811912,0.0010623768,2,Low Modelled Signal,False,29.41,24.186525,28.256525,24.59314,28.663139,-4.8168602,-5.2234745
76128533B13908294104682,Amethi,2018-07-28,contained_grid,36.267502,43.300003,4.8971877,7.8850002,0.053139023,0.061538894,0.00098728924,4,Low Modelled Signal,False,36.267502,31.044027,38.07653,31.450642,38.483143,-4.8168602,-5.2234745
76128533B63815467309300,Amravati,2018-07-28,contained_grid,2.1368752,3.1400001,0.019453125,0.1925,0.00023931572,0.00029455242,4.0501072e-05,16,Low Modelled Signal,False,2.1368752,0.0,0.0,0.0,0.0,-2.1368752,-2.1368752
76128533B43737470294384,Amreli,2018-07-28,contained_grid,1.0790001,1.71,0.013624999,0.055,0.00011790216,0.00046703467,2.2391776e-05,10,Low Modelled Signal,False,1.0790001,0.0,0.0,0.0,0.0,-1.0790001,-1.0790001
76128533B8426545955058,Amritsar,2018-07-28,contained_grid,14.88,14.99,1.34,2.355,0.0090443306,0.0090644555,8.874746e-05,2,Low Modelled Signal,False,14.88,9.6565256,9.7665253,10.063141,10.173141,-4.8168592,-5.2234745
76128533B69438085511257,Anand,2018-07-28,contained_grid,1.1950001,1.5600001,0.20218749,0.69624996,0.00019782432,0.00019885584,4.5359848e-05,4,Low Modelled Signal,False,1.1950001,0.0,0.0,0.0,0.0,-1.1950001,-1.1950001
76128533B52664671961643,Anantapur,2018-07-28,contained_grid,0.078461535,0.18,0.18730769,0.80249995,0.00018425264,0.00026539166,3.9467894e-05,26,Low Modelled Signal,False,0.078461535,0.0,0.0,0.0,0.0,-0.078461535,-0.078461535
76128533B6393836306469,Anantnag,2018-07-28,contained_grid,7.2333336,7.8400002,1.6983334,3.855,0.00091340131,0.0010833289,2.9799963e-05,3,Low Modelled Signal,False,7.2333336,2.0098593,2.6165261,2.4164741,3.0231409,-4.8168592,-5.2234745
76128533B55878637000592,Anjaw,2018-07-28,contained_grid,17.830999,35.18,6.4040003,27.227501,0.0096835261,0.016166903,0.00050259806,10,Low Modelled Signal,False,17.830999,12.607526,29.956526,13.01414,30.36314,-4.8168592,-5.2234735
76128533B60186573304899,Anugul,2018-07-28,contained_grid,17.010908,39.050003,4.451591,8.9700003,0.040938165,0.06648089,0.028572252,11,Low Modelled Signal,False,17.010908,11.865933,33.82653,12.235583,34.233143,-4.7753248,-5.1449747
76128533B25468964623139,Anuppur,2018-07-28,contained_grid,12.306666,16.110001,3.28125,13.535001,0.0093152346,0.01546307,0.00072348345,6,Low Modelled Signal,False,12.306666,7.0831923,10.886526,7.4898071,11.293141,-4.8168592,-5.223474
76128533B4745348385341,Araria,2018-07-28,contained_grid,33.574997,38.489998,16.395,25.379999,0.0068624974,0.0094736358,0.00049483596,4,Low Modelled Signal,False,33.574997,28.351524,33.266525,28.758139,33.673138,-4.8168583,-5.2234726
76128533B62153454383166,Aravali,2018-07-28,contained_grid,1.268,1.4300001,0.0,0.0,0.00019682893,0.00021578281,2.4163688e-05,5,Low Modelled Signal,False,1.268,0.0,0.0,0.0,0.0,-1.268,-1.268
76128533B16889790752134,Ariyalur,2018-07-28,contained_grid,0.16666667,0.3,1.2499999,3.5749996,0.00010330958,0.00010637623,1.8837902e-05,3,Low Modelled Signal,False,0.16666667,0.0,0.0,0.0,0.0,-0.16666667,-0.16666667
76128533B45623818137574,Arwal,2018-07-28,contained_grid,52.899998,52.899998,64.204994,64.204994,0.065784581,0.065784581,0.0071001318,1,Low Modelled Signal,False,52.899998,47.676525,47.676525,48.083138,48.083138,-4.8168602,-5.2234726
76128533B75548370501185,Ashoknagar,2018-07-28,contained_grid,0.86666673,1.0,0.0083333328,0.049999997,0.00025909409,0.00028135572,2.8045934e-05,6,Low Modelled Signal,False,0.86666673,0.0,0.0,0.0,0.0,-0.86666673,-0.86666673
76128533B20660206691661,Auraiya,2018-07-28,contained_grid,16.26,16.420002,0.69312501,0.93374997,0.10801266,0.11560468,0.00033110153,2,Heavy Rain Watch,False,16.26,11.036526,11.196527,11.443141,11.603143,-4.8168592,-5.2234745
76128533B21485639457044,Aurangabad,2018-07-28,contained_grid,54.130001,58.140003,54.376869,64.297493,0.053754728,0.057292808,0.0095252497,4,Low Modelled Signal,False,54.130001,48.906528,52.916531,49.313141,53.323143,-4.8168602,-5.2234726
76128533B39329594544563,Aurangabad,2018-07-28,contained_grid,0.12866667,0.17999999,0.01375,0.16,0.00017355679,0.00022283055,2.2127069e-05,15,Low Modelled Signal,False,0.12866667,0.0,0.0,0.0,0.0,-0.12866667,-0.12866667
76128533B73925919155567,Azamgarh,2018-07-28,contained_grid,46.117146,70.259995,2.9716072,5.7950001,0.04270136,0.07730902,0.0046078195,7,Low Modelled Signal,False,46.117146,40.893669,65.036522,41.300285,65.443138,-4.8168602,-5.2234764
76128533B88214376170788,Badgam,2018-07-28,nearest_grid,13.120001,13.120001,2.1899998,2.1899998,0.00093568681,0.00093568681,3.0581843e-05,1,Low Modelled Signal,False,13.120001,7.8965268,7.8965268,8.3031416,8.3031416,-4.8168592,-5.223474
76128533B83278580643229,Bagalkot,2018-07-28,contained_grid,0.57444447,0.87000006,0.32013887,1.9499999,0.00019084809,0.00021959934,2.7957472e-05,9,Low Modelled Signal,False,0.57444447,0.0,0.0,0.0,0.0,-0.57444447,-0.57444447
76128533B64217423710469,Bageshwar,2018-07-28,contained_grid,20.742001,33.880001,7.1745005,9.9350004,0.018784057,0.031363316,0.0011390797,5,Low Modelled Signal,False,20.742001,15.518526,28.656527,15.92514,29.063141,-4.8168602,-5.2234745
76128533B46268976217915,Baghpat,2018-07-28,contained_grid,31.029999,42.139999,14.14875,16.995001,0.031451408,0.044986155,0.00065670372,2,Low Modelled Signal,False,31.029999,25.806526,36.916527,26.21314,37.323139,-4.8168583,-5.2234726
76128533B66612397499770,Bahraich,2018-07-28,contained_grid,37.067142,46.420002,2.6712501,7.1150002,0.062850311,0.11086428,0.003062272,7,Heavy Rain Watch,False,37.067142,31.84367,41.196529,32.250282,41.603142,-4.8168602,-5.2234726
76128533B8221925175605,Baksa,2018-07-28,contained_grid,44.862499,54.16,17.19875,18.775002,0.041724458,0.053066328,0.032490499,4,Low Modelled Signal,False,44.862499,39.639027,48.936527,40.045639,49.34314,-4.8168602,-5.2234726
76128533B66134271591289,Balaghat,2018-07-28,contained_grid,5.3569231,7.96,0.16403845,1.17125,0.0021083797,0.0033585215,0.00018116554,13,Low Modelled Signal,False,5.3569231,0.7953198,2.736526,1.0252513,3.1431408,-4.3316717,-4.5616035
